bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N128_s6,moment9,128,6,3,100.0,-0.002585366801301378,-0.0025859348340597638,-5.680327583856837e-07
core_N128_s6,sine,128,6,5,0.0001,0.0008681579107491233,0.0008681981467851124,4.0236035989127394e-08
core_N128_s6,sine,128,6,5,0.001,0.0008662962156416598,0.000866335930654577,3.971501291721857e-08
core_N128_s6,sine,128,6,5,0.01,0.0008491782776072626,0.0008492588467699097,8.05691626470928e-08
core_N128_s6,sine,128,6,5,0.1,0.0007332707513470205,0.0007333436868821597,7.293553513920692e-08
core_N128_s6,sine,128,6,5,1.0,0.0,0.0,0.0
core_N128_s6,sine,128,6,5,10.0,-0.0006912408371071571,-0.0006913485198564856,-1.0768274932848598e-07
core_N128_s6,sine,128,6,5,100.0,-0.000726370491336531,-0.0007269662618771683,-5.957705406373082e-07
core_N128_s6,runge,128,6,5,0.0001,1.6175180020991387e-05,1.5978641747002587e-05,-1.9653827398879997e-07
core_N128_s6,runge,128,6,5,0.001,1.609533490511128e-05,1.589937004248254e-05,-1.9596486262873913e-07
core_N128_s6,runge,128,6,5,0.01,1.5310427937176296e-05,1.5120104538884904e-05,-1.903233982913921e-07
core_N128_s6,runge,128,6,5,0.1,8.676261335271995e-06,8.534219780254038e-06,-1.4204155501795768e-07
core_N128_s6,runge,128,6,5,1.0,0.0,0.0,0.0
core_N128_s6,runge,128,6,5,10.0,0.0003790132012252284,0.0003780421043226567,-9.710969025716887e-07
core_N128_s6,runge,128,6,5,100.0,0.004776622804673683,0.00475527538793552,-2.134741673816276e-05
core_N128_s6,moment3,128,6,5,0.0001,0.0012440588565867938,0.0012460845660139386,2.0257094271447507e-06
core_N128_s6,moment3,128,6,5,0.001,0.0012425840453946513,0.001244603692986443,2.019647591791629e-06
core_N128_s6,moment3,128,6,5,0.01,0.0012276167367939045,0.001229576546751432,1.9598099575274253e-06
core_N128_s6,moment3,128,6,5,0.1,0.0010604560342198505,0.0010618873878600332,1.4313536401827642e-06
core_N128_s6,moment3,128,6,5,1.0,0.0,0.0,0.0
core_N128_s6,moment3,128,6,5,10.0,-0.0017575761410948826,-0.0017591460978377826,-1.5699567429000583e-06
core_N128_s6,moment3,128,6,5,100.0,-0.00031569611946193066,-0.0003275790065054157,-1.1882887043485058e-05
core_N128_s6,moment5,128,6,5,0.0001,0.0015993101254614533,0.0015996607077164299,3.5058225497652806e-07
core_N128_s6,moment5,128,6,5,0.001,0.001596913598039068,0.0015972629182398612,3.493202007931462e-07
core_N128_s6,moment5,128,6,5,0.01,0.0015728457680310032,0.0015731826476037686,3.368795727654028e-07
core_N128_s6,moment5,128,6,5,0.1,0.0013522225236373003,0.0013525289376014465,3.064139641462127e-07
core_N128_s6,moment5,128,6,5,1.0,0.0,0.0,0.0
core_N128_s6,moment5,128,6,5,10.0,-0.00198770802566077,-0.001987986794184493,-2.7876852372321625e-07
core_N128_s6,moment5,128,6,5,100.0,-0.002588007086040539,-0.00258834439586024,-3.3730981970070406e-07
core_N128_s6,moment9,128,6,5,0.0001,0.0015968709327505853,0.0015968852440687992,1.4311318213833246e-08
core_N128_s6,moment9,128,6,5,0.001,0.001594482571932565,0.0015944966747369754,1.410280441038747e-08
core_N128_s6,moment9,128,6,5,0.01,0.0015704954080645733,0.0015705074753494946,1.206728492131326e-08
core_N128_s6,moment9,128,6,5,0.1,0.001350090189604497,0.0013501062951195575,1.6105515060482745e-08
core_N128_s6,moment9,128,6,5,1.0,0.0,0.0,0.0
core_N128_s6,moment9,128,6,5,10.0,-0.0019855830400428987,-0.001985585422502184,-2.3824592854104765e-09
core_N128_s6,moment9,128,6,5,100.0,-0.002585366801301378,-0.002585369748858063,-2.947556684840258e-09
core_N128_s6,sine,128,6,7,0.0001,0.0008681579107491233,0.0008681547774401777,-3.133308945635349e-09
core_N128_s6,sine,128,6,7,0.001,0.0008662962156416598,0.0008662931015293862,-3.114112273605585e-09
core_N128_s6,sine,128,6,7,0.01,0.0008491782776072626,0.0008491738696747436,-4.4079325189905205e-09
core_N128_s6,sine,128,6,7,0.1,0.0007332707513470205,0.0007332668196165515,-3.931730468975658e-09
core_N128_s6,sine,128,6,7,1.0,0.0,0.0,0.0
core_N128_s6,sine,128,6,7,10.0,-0.0006912408371071571,-0.0006912354764482265,5.3606589306420815e-09
core_N128_s6,sine,128,6,7,100.0,-0.000726370491336531,-0.0007263509594099549,1.9531926576110692e-08
core_N128_s6,runge,128,6,7,0.0001,1.6175180020991387e-05,1.6186552252231423e-05,1.1372231240036612e-08
core_N128_s6,runge,128,6,7,0.001,1.609533490511128e-05,1.6106676613461546e-05,1.1341708350265378e-08
core_N128_s6,runge,128,6,7,0.01,1.5310427937176296e-05,1.5321469243642638e-05,1.1041306466341716e-08
core_N128_s6,runge,128,6,7,0.1,8.676261335271995e-06,8.684720733939666e-06,8.459398667670648e-09
core_N128_s6,runge,128,6,7,1.0,0.0,0.0,0.0
core_N128_s6,runge,128,6,7,10.0,0.0003790132012252284,0.0003790470334326529,3.38322074244779e-08
core_N128_s6,runge,128,6,7,100.0,0.004776622804673683,0.004777729295150385,1.1064904767016381e-06
core_N128_s6,moment3,128,6,7,0.0001,0.0012440588565867938,0.0012439315202369267,-1.2733634986716869e-07
core_N128_s6,moment3,128,6,7,0.001,0.0012425840453946513,0.0012424570621765996,-1.2698321805171275e-07
core_N128_s6,moment3,128,6,7,0.01,0.0012276167367939045,0.0012274932366861113,-1.235001077931619e-07
core_N128_s6,moment3,128,6,7,0.1,0.0010604560342198505,0.0010603630906880213,-9.294353182920378e-08
core_N128_s6,moment3,128,6,7,1.0,0.0,0.0,0.0
core_N128_s6,moment3,128,6,7,10.0,-0.0017575761410948826,-0.0017574844179596288,9.172313525374065e-08
core_N128_s6,moment3,128,6,7,100.0,-0.00031569611946193066,-0.0003151865071342186,5.096123277120723e-07
core_N128_s6,moment5,128,6,7,0.0001,0.0015993101254614533,0.0015992743182826619,-3.580717879148043e-08
core_N128_s6,moment5,128,6,7,0.001,0.001596913598039068,0.001596877899755919,-3.569828314897716e-08
core_N128_s6,moment5,128,6,7,0.01,0.0015728457680310032,0.0015728111436041359,-3.462442686730238e-08
core_N128_s6,moment5,128,6,7,0.1,0.0013522225236373003,0.0013521921349117783,-3.038872552207916e-08
core_N128_s6,moment5,128,6,7,1.0,0.0,0.0,0.0
core_N128_s6,moment5,128,6,7,10.0,-0.00198770802566077,-0.001987681024550672,2.7001110097790715e-08
core_N128_s6,moment5,128,6,7,100.0,-0.002588007086040539,-0.0025879747643156037,3.2321724935391316e-08
core_N128_s6,moment9,128,6,7,0.0001,0.0015968709327505853,0.0015968694191573901,-1.5135931952237058e-09
core_N128_s6,moment9,128,6,7,0.001,0.001594482571932565,0.0015944810684967864,-1.503435778649198e-09
core_N128_s6,moment9,128,6,7,0.01,0.0015704954080645733,0.0015704940038926973,-1.404171875996063e-09
core_N128_s6,moment9,128,6,7,0.1,0.001350090189604497,0.0013500888515092513,-1.3380952457175965e-09
core_N128_s6,moment9,128,6,7,1.0,0.0,0.0,0.0
core_N128_s6,moment9,128,6,7,10.0,-0.0019855830400428987,-0.0019855823362071867,7.038357119348859e-10
core_N128_s6,moment9,128,6,7,100.0,-0.002585366801301378,-0.0025853659555306607,8.457707173503692e-10
core_N128_s7,sine,128,7,0,0.0001,0.0002760607667266629,0.0002760607667266629,0.0
core_N128_s7,sine,128,7,0,0.001,0.00027531763951581245,0.00027531763951581245,0.0
core_N128_s7,sine,128,7,0,0.01,0.0002677270372277163,0.0002677270372277163,0.0
core_N128_s7,sine,128,7,0,0.1,0.00023511087281678777,0.00023511087281678777,0.0
core_N128_s7,sine,128,7,0,1.0,0.0,0.0,0.0
core_N128_s7,sine,128,7,0,10.0,-0.001142770469753196,-0.001142770469753196,0.0
core_N128_s7,sine,128,7,0,100.0,-0.001272131769212037,-0.001272131769212037,0.0
core_N128_s7,runge,128,7,0,0.0001,0.00013153889941164287,0.00013153889941164287,0.0
core_N128_s7,runge,128,7,0,0.001,0.0001311948141956426,0.0001311948141956426,0.0
core_N128_s7,runge,128,7,0,0.01,0.00012780749368968003,0.00012780749368968003,0.0
core_N128_s7,runge,128,7,0,0.1,9.861545903788738e-05,9.861545903788738e-05,0.0
core_N128_s7,runge,128,7,0,1.0,0.0,0.0,0.0
core_N128_s7,runge,128,7,0,10.0,0.00031596943096115493,0.00031596943096115493,0.0
core_N128_s7,runge,128,7,0,100.0,0.00499590935927513,0.00499590935927513,0.0
core_N128_s7,moment3,128,7,0,0.0001,0.0012078552064911235,0.0012078552064911235,0.0
core_N128_s7,moment3,128,7,0,0.001,0.0012057067258593734,0.0012057067258593734,0.0
core_N128_s7,moment3,128,7,0,0.01,0.001185321130675876,0.001185321130675876,0.0
core_N128_s7,moment3,128,7,0,0.1,0.0010184976101509369,0.0010184976101509369,0.0
core_N128_s7,moment3,128,7,0,1.0,0.0,0.0,0.0
core_N128_s7,moment3,128,7,0,10.0,-0.0016951131347450743,-0.0016951131347450743,0.0
core_N128_s7,moment3,128,7,0,100.0,-5.793324404677891e-05,-5.793324404677891e-05,0.0
core_N128_s7,moment5,128,7,0,0.0001,0.0015454930375938536,0.0015454930375938536,0.0
core_N128_s7,moment5,128,7,0,0.001,0.0015425752209718008,0.0015425752209718008,0.0
core_N128_s7,moment5,128,7,0,0.01,0.0015133025960519936,0.0015133025960519936,0.0
core_N128_s7,moment5,128,7,0,0.1,0.0012985398460651915,0.0012985398460651915,0.0
core_N128_s7,moment5,128,7,0,1.0,0.0,0.0,0.0
core_N128_s7,moment5,128,7,0,10.0,-0.002003882864621498,-0.002003882864621498,0.0
core_N128_s7,moment5,128,7,0,100.0,-0.0024631261102973645,-0.0024631261102973645,0.0
core_N128_s7,moment9,128,7,0,0.0001,0.0015421882621386718,0.0015421882621386718,0.0
core_N128_s7,moment9,128,7,0,0.001,0.0015392807806674097,0.0015392807806674097,0.0
core_N128_s7,moment9,128,7,0,0.01,0.001510110087483446,0.001510110087483446,0.0
core_N128_s7,moment9,128,7,0,0.1,0.001295004678076736,0.001295004678076736,0.0
core_N128_s7,moment9,128,7,0,1.0,0.0,0.0,0.0
core_N128_s7,moment9,128,7,0,10.0,-0.002001536209083679,-0.002001536209083679,0.0
core_N128_s7,moment9,128,7,0,100.0,-0.0024605870030636606,-0.0024605870030636606,0.0
core_N128_s7,sine,128,7,1,0.0001,0.0002760607667266629,0.0003717771997745478,9.571643304788491e-05
core_N128_s7,sine,128,7,1,0.001,0.00027531763951581245,0.0003714677277341649,9.615008821835247e-05
core_N128_s7,sine,128,7,1,0.01,0.0002677270372277163,0.0003681872509737061,0.00010046021374598979
core_N128_s7,sine,128,7,1,0.1,0.00023511087281678777,0.0003513065410883087,0.00011619566827152095
core_N128_s7,sine,128,7,1,1.0,0.0,0.0,0.0
core_N128_s7,sine,128,7,1,10.0,-0.001142770469753196,-0.001209808371827839,-6.703790207464311e-05
core_N128_s7,sine,128,7,1,100.0,-0.001272131769212037,-0.0014881813018806367,-0.0002160495326685996
core_N128_s7,runge,128,7,1,0.0001,0.00013153889941164287,6.123340578423342e-06,-0.00012541555883321953
core_N128_s7,runge,128,7,1,0.001,0.0001311948141956426,6.115582021959387e-06,-0.00012507923217368322
core_N128_s7,runge,128,7,1,0.01,0.00012780749368968003,6.0380821048089395e-06,-0.00012176941158487109
core_N128_s7,runge,128,7,1,0.1,9.861545903788738e-05,5.277497508740514e-06,-9.333796152914686e-05
core_N128_s7,runge,128,7,1,1.0,0.0,0.0,0.0
core_N128_s7,runge,128,7,1,10.0,0.00031596943096115493,-7.6262613030869675e-06,-0.0003235956922642419
core_N128_s7,runge,128,7,1,100.0,0.00499590935927513,-9.42518582804086e-06,-0.005005334545103171
core_N128_s7,moment3,128,7,1,0.0001,0.0012078552064911235,0.0014993952074232875,0.0002915400009321639
core_N128_s7,moment3,128,7,1,0.001,0.0012057067258593734,0.0014966917061367407,0.0002909849802773673
core_N128_s7,moment3,128,7,1,0.01,0.001185321130675876,0.0014750216179914705,0.0002897004873155945
core_N128_s7,moment3,128,7,1,0.1,0.0010184976101509369,0.0012818071999383673,0.00026330958978743046
core_N128_s7,moment3,128,7,1,1.0,0.0,0.0,0.0
core_N128_s7,moment3,128,7,1,10.0,-0.0016951131347450743,-0.0019465350578624363,-0.000251421923117362
core_N128_s7,moment3,128,7,1,100.0,-5.793324404677891e-05,-0.002393056936350363,-0.002335123692303584
core_N128_s7,moment5,128,7,1,0.0001,0.0015454930375938536,0.0014993952074232875,-4.609783017056612e-05
core_N128_s7,moment5,128,7,1,0.001,0.0015425752209718008,0.0014966917061367407,-4.5883514835060035e-05
core_N128_s7,moment5,128,7,1,0.01,0.0015133025960519936,0.0014750216179914705,-3.828097806052311e-05
core_N128_s7,moment5,128,7,1,0.1,0.0012985398460651915,0.0012818071999383673,-1.6732646126824124e-05
core_N128_s7,moment5,128,7,1,1.0,0.0,0.0,0.0
core_N128_s7,moment5,128,7,1,10.0,-0.002003882864621498,-0.0019465350578624363,5.734780675906159e-05
core_N128_s7,moment5,128,7,1,100.0,-0.0024631261102973645,-0.002393056936350363,7.006917394700163e-05
core_N128_s7,moment9,128,7,1,0.0001,0.0015421882621386718,0.0014993952074232875,-4.2793054715384304e-05
core_N128_s7,moment9,128,7,1,0.001,0.0015392807806674097,0.0014966917061367407,-4.258907453066896e-05
core_N128_s7,moment9,128,7,1,0.01,0.001510110087483446,0.0014750216179914705,-3.508846949197564e-05
core_N128_s7,moment9,128,7,1,0.1,0.001295004678076736,0.0012818071999383673,-1.319747813836869e-05
core_N128_s7,moment9,128,7,1,1.0,0.0,0.0,0.0
core_N128_s7,moment9,128,7,1,10.0,-0.002001536209083679,-0.0019465350578624363,5.500115122124283e-05
core_N128_s7,moment9,128,7,1,100.0,-0.0024605870030636606,-0.002393056936350363,6.753006671329775e-05
core_N128_s7,sine,128,7,3,0.0001,0.0002760607667266629,0.0002725498100853013,-3.5109566413615845e-06
core_N128_s7,sine,128,7,3,0.001,0.00027531763951581245,0.0002718246435932242,-3.4929959225882268e-06
core_N128_s7,sine,128,7,3,0.01,0.0002677270372277163,0.00026441151148898223,-3.3155257387340598e-06
core_N128_s7,sine,128,7,3,0.1,0.00023511087281678777,0.000229699526238622,-5.411346578165777e-06
core_N128_s7,sine,128,7,3,1.0,0.0,0.0,0.0
core_N128_s7,sine,128,7,3,10.0,-0.001142770469753196,-0.0011365632445777124,6.207225175483555e-06
core_N128_s7,sine,128,7,3,100.0,-0.001272131769212037,-0.00125050015892883,2.1631610283207037e-05
core_N128_s7,runge,128,7,3,0.0001,0.00013153889941164287,0.0001405934036293327,9.05450421768983e-06
core_N128_s7,runge,128,7,3,0.001,0.0001311948141956426,0.0001402247582466265,9.029944050983896e-06
core_N128_s7,runge,128,7,3,0.01,0.00012780749368968003,0.00013659556255331273,8.788068863632703e-06
core_N128_s7,runge,128,7,3,0.1,9.861545903788738e-05,0.00010531467856113308,6.699219523245703e-06
core_N128_s7,runge,128,7,3,1.0,0.0,0.0,0.0
core_N128_s7,runge,128,7,3,10.0,0.00031596943096115493,0.00034797035495255646,3.200092399140153e-05
core_N128_s7,runge,128,7,3,100.0,0.00499590935927513,0.005668928437804657,0.000673019078529527
core_N128_s7,moment3,128,7,3,0.0001,0.0012078552064911235,0.00119066746290096,-1.7187743590163507e-05
core_N128_s7,moment3,128,7,3,0.001,0.0012057067258593734,0.001188608345464831,-1.7098380394542367e-05
core_N128_s7,moment3,128,7,3,0.01,0.001185321130675876,0.0011677935204232603,-1.7527610252615622e-05
core_N128_s7,moment3,128,7,3,0.1,0.0010184976101509369,0.0010050711974457227,-1.3426412705214164e-05
core_N128_s7,moment3,128,7,3,1.0,0.0,0.0,0.0
core_N128_s7,moment3,128,7,3,10.0,-0.0016951131347450743,-0.0016586495435803594,3.646359116471487e-05
core_N128_s7,moment3,128,7,3,100.0,-5.793324404677891e-05,0.0003868644425933099,0.0004447976866400888
core_N128_s7,moment5,128,7,3,0.0001,0.0015454930375938536,0.0015426696317929894,-2.823405800864154e-06
core_N128_s7,moment5,128,7,3,0.001,0.0015425752209718008,0.0015397660601248753,-2.809160846925507e-06
core_N128_s7,moment5,128,7,3,0.01,0.0015133025960519936,0.0015106333658641002,-2.6692301878933344e-06
core_N128_s7,moment5,128,7,3,0.1,0.0012985398460651915,0.0012946004127044747,-3.939433360716782e-06
core_N128_s7,moment5,128,7,3,1.0,0.0,0.0,0.0
core_N128_s7,moment5,128,7,3,10.0,-0.002003882864621498,-0.0020023651752920507,1.5176893294471805e-06
core_N128_s7,moment5,128,7,3,100.0,-0.0024631261102973645,-0.002461611425570276,1.5146847270886e-06
core_N128_s7,moment9,128,7,3,0.0001,0.0015421882621386718,0.0015426696317929894,4.813696543176649e-07
core_N128_s7,moment9,128,7,3,0.001,0.0015392807806674097,0.001539766060124903,4.852794574933261e-07
core_N128_s7,moment9,128,7,3,0.01,0.001510110087483446,0.0015106333658641002,5.232783806541352e-07
core_N128_s7,moment9,128,7,3,0.1,0.001295004678076736,0.0012946004127044747,-4.042653722613476e-07
core_N128_s7,moment9,128,7,3,1.0,0.0,0.0,0.0
core_N128_s7,moment9,128,7,3,10.0,-0.002001536209083679,-0.0020023651752920507,-8.289662083715843e-07
core_N128_s7,moment9,128,7,3,100.0,-0.0024605870030636606,-0.002461611425570276,-1.0244225066152746e-06
core_N128_s7,sine,128,7,5,0.0001,0.0002760607667266629,0.0002761993363592369,1.3856963257397048e-07
core_N128_s7,sine,128,7,5,0.001,0.00027531763951581245,0.0002754555732688152,1.3793375300275024e-07
core_N128_s7,sine,128,7,5,0.01,0.0002677270372277163,0.0002678586897797153,1.3165255199898418e-07
core_N128_s7,sine,128,7,5,0.1,0.00023511087281678777,0.0002353115499853231,2.006771685353348e-07
core_N128_s7,sine,128,7,5,1.0,0.0,0.0,0.0
core_N128_s7,sine,128,7,5,10.0,-0.001142770469753196,-0.0011430065405898526,-2.360708366566655e-07
core_N128_s7,sine,128,7,5,100.0,-0.001272131769212037,-0.0012729058867181342,-7.741175060971273e-07
core_N128_s7,runge,128,7,5,0.0001,0.00013153889941164287,0.00013109365362264092,-4.452457890019579e-07
core_N128_s7,runge,128,7,5,0.001,0.0001311948141956426,0.00013075076900533056,-4.440451903120479e-07
core_N128_s7,runge,128,7,5,0.01,0.00012780749368968003,0.00012737526432543556,-4.322293642444741e-07
core_N128_s7,runge,128,7,5,0.1,9.861545903788738e-05,9.828474463560721e-05,-3.3071440228016336e-07
core_N128_s7,runge,128,7,5,1.0,0.0,0.0,0.0
core_N128_s7,runge,128,7,5,10.0,0.00031596943096115493,0.00031471685392617244,-1.2525770349824938e-06
core_N128_s7,runge,128,7,5,100.0,0.00499590935927513,0.004962379925758889,-3.352943351624116e-05
core_N128_s7,moment3,128,7,5,0.0001,0.0012078552064911235,0.0012088898091947436,1.0346027036201022e-06
core_N128_s7,moment3,128,7,5,0.001,0.0012057067258593734,0.001206736940248615,1.0302143892415572e-06
core_N128_s7,moment3,128,7,5,0.01,0.001185321130675876,0.0011865487152496051,1.227584573729179e-06
core_N128_s7,moment3,128,7,5,0.1,0.0010184976101509369,0.001019324014878767,8.264047278300213e-07
core_N128_s7,moment3,128,7,5,1.0,0.0,0.0,0.0
core_N128_s7,moment3,128,7,5,10.0,-0.0016951131347450743,-0.0016969968646174949,-1.8837298724205809e-06
core_N128_s7,moment3,128,7,5,100.0,-5.793324404677891e-05,-7.679480593693333e-05,-1.886156189015442e-05
core_N128_s7,moment5,128,7,5,0.0001,0.0015454930375938536,0.001545820913707946,3.278761140923514e-07
core_N128_s7,moment5,128,7,5,0.001,0.0015425752209718008,0.0015429019679881195,3.2674701631874026e-07
core_N128_s7,moment5,128,7,5,0.01,0.0015133025960519936,0.0015136182160113143,3.156199593207232e-07
core_N128_s7,moment5,128,7,5,0.1,0.0012985398460651915,0.0012989159606694028,3.761146042113861e-07
core_N128_s7,moment5,128,7,5,1.0,0.0,0.0,0.0
core_N128_s7,moment5,128,7,5,10.0,-0.002003882864621498,-0.0020041126590454733,-2.2979442397541572e-07
core_N128_s7,moment5,128,7,5,100.0,-0.0024631261102973645,-0.0024633680284904813,-2.4191819311680796e-07
core_N128_s7,moment9,128,7,5,0.0001,0.0015421882621386718,0.0015422014403893153,1.3178250643508527e-08
core_N128_s7,moment9,128,7,5,0.001,0.0015392807806674097,0.0015392937677400215,1.298707261176979e-08
core_N128_s7,moment9,128,7,5,0.01,0.001510110087483446,0.0015101212087242355,1.1121240789391251e-08
core_N128_s7,moment9,128,7,5,0.1,0.001295004678076736,0.0012950417734787084,3.709540197238681e-08
core_N128_s7,moment9,128,7,5,1.0,0.0,0.0,0.0
core_N128_s7,moment9,128,7,5,10.0,-0.002001536209083679,-0.0020015305462516703,5.6628320088680795e-09
core_N128_s7,moment9,128,7,5,100.0,-0.0024605870030636606,-0.0024605795372338174,7.465829843233962e-09
core_N128_s7,sine,128,7,7,0.0001,0.0002760607667266629,0.0002760565467242737,-4.220002389199173e-09
core_N128_s7,sine,128,7,7,0.001,0.00027531763951581245,0.0002753134395582779,-4.199957534534171e-09
core_N128_s7,sine,128,7,7,0.01,0.0002677270372277163,0.000267723035016626,-4.0022110903148445e-09
core_N128_s7,sine,128,7,7,0.1,0.00023511087281678777,0.00023510478812757696,-6.0846892108168404e-09
core_N128_s7,sine,128,7,7,1.0,0.0,0.0,0.0
core_N128_s7,sine,128,7,7,10.0,-0.001142770469753196,-0.0011427629874354028,7.482317793128246e-09
core_N128_s7,sine,128,7,7,100.0,-0.001272131769212037,-0.0012721036221830656,2.8147028971470256e-08
core_N128_s7,runge,128,7,7,0.0001,0.00013153889941164287,0.00013155679254674146,1.789313509859003e-08
core_N128_s7,runge,128,7,7,0.001,0.0001311948141956426,0.00013121265619731037,1.784200166776717e-08
core_N128_s7,runge,128,7,7,0.01,0.00012780749368968003,0.00012782483320145088,1.7339511770853022e-08
core_N128_s7,runge,128,7,7,0.1,9.861545903788738e-05,9.862853625068613e-05,1.307721279875107e-08
core_N128_s7,runge,128,7,7,1.0,0.0,0.0,0.0
core_N128_s7,runge,128,7,7,10.0,0.00031596943096115493,0.00031602452955788174,5.509859672681028e-08
core_N128_s7,runge,128,7,7,100.0,0.00499590935927513,0.004997948157015666,2.038797740536169e-06
core_N128_s7,moment3,128,7,7,0.0001,0.0012078552064911235,0.0012077910324403834,-6.417405074010674e-08
core_N128_s7,moment3,128,7,7,0.001,0.0012057067258593734,0.0012056427920742185,-6.393378515490156e-08
core_N128_s7,moment3,128,7,7,0.01,0.001185321130675876,0.0011852489851311154,-7.214554476053792e-08
core_N128_s7,moment3,128,7,7,0.1,0.0010184976101509369,0.0010184469100616017,-5.070008933516501e-08
core_N128_s7,moment3,128,7,7,1.0,0.0,0.0,0.0
core_N128_s7,moment3,128,7,7,10.0,-0.0016951131347450743,-0.0016950155787006371,9.75560444371748e-08
core_N128_s7,moment3,128,7,7,100.0,-5.793324404677891e-05,-5.696868110298403e-05,9.645629437948777e-07
core_N128_s7,moment5,128,7,7,0.0001,0.0015454930375938536,0.0015454692152879757,-2.3822305877940764e-08
core_N128_s7,moment5,128,7,7,0.001,0.0015425752209718008,0.0015425514738481444,-2.374712365638132e-08
core_N128_s7,moment5,128,7,7,0.01,0.0015133025960519936,0.0015132795897748463,-2.3006277147241683e-08
core_N128_s7,moment5,128,7,7,0.1,0.0012985398460651915,0.0012985141451535703,-2.5700911621129308e-08
core_N128_s7,moment5,128,7,7,1.0,0.0,0.0,0.0
core_N128_s7,moment5,128,7,7,10.0,-0.002003882864621498,-0.0020038656176184916,1.724700300631543e-08
core_N128_s7,moment5,128,7,7,100.0,-0.0024631261102973645,-0.0024631074240489687,1.8686248395849425e-08
core_N128_s7,moment9,128,7,7,0.0001,0.0015421882621386718,0.0015421865536289076,-1.7085097642199898e-09
core_N128_s7,moment9,128,7,7,0.001,0.0015392807806674097,0.0015392790819714064,-1.698696003304967e-09
core_N128_s7,moment9,128,7,7,0.01,0.001510110087483446,0.0015101084847211205,-1.6027623256364976e-09
core_N128_s7,moment9,128,7,7,0.1,0.001295004678076736,0.0012950023648294062,-2.3132473297993172e-09
core_N128_s7,moment9,128,7,7,1.0,0.0,0.0,0.0
core_N128_s7,moment9,128,7,7,10.0,-0.002001536209083679,-0.002001535648208805,5.608748743224368e-10
core_N128_s7,moment9,128,7,7,100.0,-0.0024605870030636606,-0.002460586356005781,6.470578794992576e-10
core_N128_s8,sine,128,8,0,0.0001,0.0005334000749754875,0.0005334000749754875,0.0
core_N128_s8,sine,128,8,0,0.001,0.0005333459807682628,0.0005333459807682628,0.0
core_N128_s8,sine,128,8,0,0.01,0.0005325330170396908,0.0005325330170396908,0.0
core_N128_s8,sine,128,8,0,0.1,0.0005016957956401058,0.0005016957956401058,0.0
core_N128_s8,sine,128,8,0,1.0,0.0,0.0,0.0
core_N128_s8,sine,128,8,0,10.0,-0.0010011877040252554,-0.0010011877040252554,0.0
core_N128_s8,sine,128,8,0,100.0,-0.0011112101236941535,-0.0011112101236941535,0.0
core_N128_s8,runge,128,8,0,0.0001,6.261267235212198e-05,6.261267235212198e-05,0.0
core_N128_s8,runge,128,8,0,0.001,6.242968799866078e-05,6.242968799866078e-05,0.0
core_N128_s8,runge,128,8,0,0.01,6.062866520840926e-05,6.062866520840926e-05,0.0
core_N128_s8,runge,128,8,0,0.1,4.514402030332543e-05,4.514402030332543e-05,0.0
core_N128_s8,runge,128,8,0,1.0,0.0,0.0,0.0
core_N128_s8,runge,128,8,0,10.0,0.0003897790903139714,0.0003897790903139714,0.0
core_N128_s8,runge,128,8,0,100.0,0.005513898901597425,0.005513898901597425,0.0
core_N128_s8,moment3,128,8,0,0.0001,0.0019357405416969842,0.0019357405416969842,0.0
core_N128_s8,moment3,128,8,0,0.001,0.0019317661707437955,0.0019317661707437955,0.0
core_N128_s8,moment3,128,8,0,0.01,0.0018920680471360002,0.0018920680471360002,0.0
core_N128_s8,moment3,128,8,0,0.1,0.0015015661545821207,0.0015015661545821207,0.0
core_N128_s8,moment3,128,8,0,1.0,0.0,0.0,0.0
core_N128_s8,moment3,128,8,0,10.0,-0.0012098869197377654,-0.0012098869197377654,0.0
core_N128_s8,moment3,128,8,0,100.0,0.0008980288922582486,0.0008980288922582486,0.0
core_N128_s8,moment5,128,8,0,0.0001,0.0017475557680695225,0.0017475557680695225,0.0
core_N128_s8,moment5,128,8,0,0.001,0.001743045888625755,0.001743045888625755,0.0
core_N128_s8,moment5,128,8,0,0.01,0.0016980989173605576,0.0016980989173605576,0.0
core_N128_s8,moment5,128,8,0,0.1,0.001356870265348184,0.001356870265348184,0.0
core_N128_s8,moment5,128,8,0,1.0,0.0,0.0,0.0
core_N128_s8,moment5,128,8,0,10.0,-0.0014694312113201768,-0.0014694312113201768,0.0
core_N128_s8,moment5,128,8,0,100.0,-0.001851928457806698,-0.001851928457806698,0.0
core_N128_s8,moment9,128,8,0,0.0001,0.0017461740536424547,0.0017461740536424547,0.0
core_N128_s8,moment9,128,8,0,0.001,0.001741672642199793,0.001741672642199793,0.0
core_N128_s8,moment9,128,8,0,0.01,0.001696809230024951,0.001696809230024951,0.0
core_N128_s8,moment9,128,8,0,0.1,0.0013554349882349825,0.0013554349882349825,0.0
core_N128_s8,moment9,128,8,0,1.0,0.0,0.0,0.0
core_N128_s8,moment9,128,8,0,10.0,-0.0014672646506988796,-0.0014672646506988796,0.0
core_N128_s8,moment9,128,8,0,100.0,-0.0018492059711126274,-0.0018492059711126274,0.0
core_N128_s8,sine,128,8,1,0.0001,0.0005334000749754875,0.0006372410961000136,0.00010384102112452609
