bundle,target,seed,n,degree,kappa,count,last_step,last_gradient_absolute_error,last_gradient_relative_error,last_signed_change_actual,last_signed_change_reference,last_signed_change_absolute_error,last_slope_parameter_l2_error,last_signed_force_actual,last_signed_force_reference,last_residual_moment_l2_error,last_median_gamma_error,max_abs_gradient_absolute_error,max_abs_gradient_relative_error,max_abs_signed_change_actual,max_abs_signed_change_reference,max_abs_signed_change_absolute_error,max_abs_slope_parameter_l2_error,max_abs_signed_force_actual,max_abs_signed_force_reference,max_abs_residual_moment_l2_error,max_abs_median_gamma_error,first_gradient_error_above_5pct
core_N128_s5,sine,5,128,7,0.1,1019,19980,1.4446030479757583e-07,0.00021762368713170094,0.0007875202421551986,0.000787469987112599,5.025504259958957e-08,6.951491589385452e-06,-1.030771983138405e-05,-1.0308926997456863e-05,8.223678569284019e-08,2.6190483319588065e-07,4.256845490812866e-07,0.00024078564296725423,0.0011045809196660594,0.0011045704664174177,5.025504259958957e-08,6.951491589385452e-06,0.0012197104504368494,0.0012197104692393932,1.6516769476424073e-07,2.6190483319588065e-07,
core_N128_s5,sine,5,128,7,1.0,1019,19980,1.0833740679972371e-07,0.00017725778718762438,0.00013440385723915982,0.0001343639408856595,3.9916353500313306e-08,5.0375767396675436e-06,-9.135917336046275e-06,-9.136821993336101e-06,5.238783629470089e-08,9.099147990632162e-08,4.256845490812866e-07,0.00020835169599872974,0.0004639967370800857,0.0004639920726649954,3.9916353500313306e-08,5.0375767396675436e-06,0.0012197104504368494,0.0012197104692393932,1.1521173356291361e-07,9.099147990632162e-08,
core_N128_s5,sine,5,128,7,10.0,1019,19980,8.046341132804126e-08,0.00013983182483411413,-0.0001833377947986492,-0.0001833669391710646,2.914437241541279e-08,3.5636626395307246e-06,-7.6443599010539e-06,-7.644942894741792e-06,3.6053685167236645e-08,-1.0501424424491645e-08,4.256845490812866e-07,0.00018398804714206475,0.0001833377947986492,0.0001833669391710646,2.914437241541279e-08,3.5636626395307246e-06,0.0012197104504368494,0.0012197104692393932,7.605066982955397e-08,1.0501424424491645e-08,
core_N128_s5,sine,5,128,7,100.0,1019,19980,1.5242121731999513e-07,0.00023143724433185602,-0.00013091703286989553,-0.0001309208439511239,3.8110812283775886e-09,3.721850502261733e-06,1.4755580874269122e-06,1.4761767459200253e-06,1.2682016262624473e-07,5.680484221892712e-09,4.256845490812866e-07,0.00023143724433185602,0.00013496901828607966,0.00013497568504299007,9.102372910962941e-09,3.721850502261733e-06,0.0012197104504368494,0.0012197104692393932,1.2682016262624473e-07,5.680484221892712e-09,
core_N128_s5,runge,5,128,7,0.0001,1019,19980,7.360592705281425e-07,0.0003719206810577891,0.0008616234813961371,0.0008618785032451642,2.550218490271483e-07,1.874290663835784e-05,3.49178571803794e-05,3.492705860374637e-05,2.7359217456416127e-07,4.385006249774115e-08,7.360592705281425e-07,0.0003719206810577891,0.0008616234813961371,0.0008618785032451642,2.550218490271483e-07,1.874290663835784e-05,0.00020432429078641253,0.00020432496840431657,2.7359217456416127e-07,6.128021326212707e-07,
core_N128_s5,runge,5,128,7,0.001,1019,19980,7.355960521149381e-07,0.000371672688815418,0.0008616535109433054,0.0008619083626358603,2.548516925549027e-07,1.8729717747085954e-05,3.490860869803791e-05,3.491780494782907e-05,2.734279919063758e-07,4.3802193594455474e-08,7.355960521149381e-07,0.000371672688815418,0.0008616535109433054,0.0008619083626358603,2.548516925549027e-07,1.8729717747085954e-05,0.00020432429078641253,0.00020432496840431657,2.734279919063758e-07,6.122473295289144e-07,
core_N128_s5,runge,5,128,7,0.01,1019,19980,7.310346053837657e-07,0.00036923252058544855,0.0008619647019923321,0.0008622178783806722,2.531763883401039e-07,1.8599923219332125e-05,3.481764717817614e-05,3.482679250531929e-05,2.718131835728151e-07,4.3324277526624044e-08,7.310346053837657e-07,0.00036923252058544855,0.0008619647019923321,0.0008622178783806722,2.531763883401039e-07,1.8599923219332125e-05,0.00020432429078641253,0.00020432496840431657,2.718131835728151e-07,6.04314104049597e-07,
core_N128_s5,runge,5,128,7,0.1,1019,19980,6.916674490159771e-07,0.0003482924821441593,0.0008658921167161993,0.0008661308418003444,2.387250841451305e-07,1.74845562621252e-05,3.40427562570956e-05,3.405146408123283e-05,2.580424876507703e-07,1.1399027763370206e-08,6.916674490159771e-07,0.0003482924821441593,0.0008658921167161993,0.0008661308418003444,2.387250841451305e-07,1.74845562621252e-05,0.00020432429078641253,0.00020432496840431657,2.580424876507703e-07,5.331139101560911e-07,
core_N128_s5,runge,5,128,7,1.0,1019,19980,5.572517282624702e-07,0.00027542989925823347,0.0009169105130334976,0.0009170979408260754,1.8742779257785447e-07,1.3525216495232633e-05,3.212147250732168e-05,3.212878141447699e-05,2.171009578184897e-07,3.848954738261412e-09,5.572517282624702e-07,0.00027542989925823347,0.0009169105130334976,0.0009170979408260754,1.8742779257785447e-07,1.3525216495232633e-05,0.00020432429078641253,0.00020432496840431657,2.171009578184897e-07,2.043223239073244e-07,
core_N128_s5,runge,5,128,7,10.0,1019,19980,9.193230603371719e-07,0.00034727890835112486,0.0013972853982381211,0.0013975336838272928,2.4828558917167065e-07,1.647963508481368e-05,5.430603313151258e-05,5.431891472702176e-05,4.368972136580076e-07,-6.830202445295974e-09,9.193230603371719e-07,0.00034727890835112486,0.0013972853982381211,0.0013975336838272928,2.4828558917167065e-07,1.647963508481368e-05,0.00020432429078641253,0.00020432496840431657,4.368972136580076e-07,2.917481226188956e-07,
core_N128_s5,runge,5,128,7,100.0,1019,19980,5.8803222680301064e-05,0.0033923086087325536,0.006639641866338239,0.006642663171496241,3.021305158001919e-06,0.0003109385908708215,0.0003567830883445798,0.0003571749374348225,4.9142478535314e-05,-3.242002272196842e-08,5.8803222680301064e-05,0.0033923086087325536,0.006639641866338239,0.006642663171496241,3.021305158001919e-06,0.0003109385908708215,0.0003567830883445798,0.0003571749374348225,4.9142478535314e-05,4.6059227722106133e-07,
core_N128_s5,moment3,5,128,7,0.0001,1019,19980,9.07006261199532e-07,0.00047210914939438506,0.002738172384849219,0.0027376683378517314,5.040469974876283e-07,4.325485780759972e-05,-4.614550053514894e-05,-4.615663209842828e-05,3.876732121337358e-07,1.1587425903097914e-06,1.2546210842760286e-06,0.0005425626544976151,0.00419860735007653,0.004198512167038107,5.040469974876283e-07,4.325485780759972e-05,0.0017311099850352706,0.0017311026142199694,5.412560200411461e-07,1.1587425903097914e-06,
core_N128_s5,moment3,5,128,7,0.001,1019,19980,9.062828041547576e-07,0.00047183128291880164,0.0027360575876791554,0.0027355541772572933,5.034104218620827e-07,4.3223004118439404e-05,-4.608401356606862e-05,-4.609512818355756e-05,3.87251442173051e-07,1.1591689483281264e-06,1.2537952850175119e-06,0.0005423180425858799,0.004195050433203604,0.00419495533931992,5.034104218620827e-07,4.3223004118439404e-05,0.001731551157651789,0.001731543786373004,5.407745949512895e-07,1.1591689483281264e-06,
core_N128_s5,moment3,5,128,7,0.01,1019,19980,8.99159595958721e-07,0.00046908738891593876,0.002714650708835503,0.002714153567721561,4.971411139420567e-07,4.2908570965647046e-05,-4.547875285968585e-05,-4.548970047975277e-05,3.830871152740796e-07,1.1630768926712554e-06,1.2456342899510217e-06,0.000539889693146297,0.004164892438459633,0.004164798631692279,4.971411139420567e-07,4.2908570965647046e-05,0.0017359390709832917,0.0017359316951784333,5.360093452555544e-07,1.1630768926712554e-06,
core_N128_s5,moment3,5,128,7,0.1,1019,19980,8.379067649186311e-07,0.0004448133546660721,0.002481925343105748,0.0024814824051133527,4.429379923953647e-07,4.0139753299688425e-05,-4.027400709585052e-05,-4.028350243038002e-05,3.4628727839718125e-07,-1.3540966873754057e-06,1.1733575022558284e-06,0.0005179230547810706,0.003918028616120339,0.003917948097698354,4.429379923953647e-07,4.0139753299688425e-05,0.0017774823496442122,0.0017774749386585647,4.927990905143545e-07,1.3540966873754057e-06,
core_N128_s5,moment3,5,128,7,1.0,1019,19980,6.406755416958585e-07,0.0003518123958986611,0.001273345320246408,0.0012730589164293843,2.8640381702360607e-07,2.9450597540308426e-05,-3.135357216238644e-05,-3.135848747034031e-05,1.9584688138181065e-07,-5.928757849799071e-07,9.471563403167095e-07,0.00042329368048682557,0.0025691939044721196,0.0025691617183100923,2.8640381702360607e-07,2.9450597540308426e-05,0.0019350799706638945,0.0019350736397760874,3.0270019450999657e-07,5.928757849799071e-07,
core_N128_s5,moment3,5,128,7,10.0,1019,19980,8.280970776045221e-07,0.0004295631666052281,-0.000574643118908133,-0.000574753551066759,1.1043215862593936e-07,2.540596738879294e-05,-1.752507684868065e-05,-1.7523409954047236e-05,1.13862549637173e-07,2.3574109105084506e-07,9.081195047916373e-07,0.0004295631666052281,0.000574643118908133,0.000574753551066759,1.1584876967452029e-07,2.540596738879294e-05,0.001900251446794966,0.0019002454103732003,1.7300098020184298e-07,2.3574109105084506e-07,
core_N128_s5,moment3,5,128,7,100.0,1019,19980,1.688065593756305e-05,0.0021595241290769474,0.0010369490762542066,0.0010379621442696413,1.0130680154346594e-06,0.0001418721715038669,0.0001231195725499288,0.00012324462117874527,1.6677875503835205e-06,9.744181605625402e-07,1.688065593756305e-05,0.0021595241290769474,0.0010369490762542066,0.0010379621442696413,1.0130680154346594e-06,0.0001418721715038669,0.0020087309052938566,0.002008725498586529,1.6677875503835205e-06,9.744181605625402e-07,
core_N128_s5,moment5,5,128,7,0.0001,1019,19980,3.0712027254921653e-07,0.017271894965699294,0.00462949175436983,0.00462932110476634,1.7064960348978087e-07,1.2827920891191171e-05,8.795143715535915e-08,8.359323917410031e-08,1.916056839802264e-07,-5.992025647882926e-07,5.371257758890408e-07,0.017295220127824158,0.00462949175436983,0.00462932110476634,1.7064960348978087e-07,1.2827920891191171e-05,0.0017523591495266016,0.0017523542336269368,2.907978167252699e-07,5.992025647882926e-07,
core_N128_s5,moment5,5,128,7,0.001,1019,19980,3.068931218602012e-07,0.017261617538081597,0.004626492726320264,0.004626322273923553,1.7045239671109602e-07,1.2818194160098799e-05,8.786746404454384e-08,8.351417492095608e-08,1.914068673457229e-07,-5.984467626868328e-07,5.369407856187134e-07,0.017284874747568672,0.004626492726320264,0.004626322273923553,1.7045239671109602e-07,1.2818194160098799e-05,0.0017528098086607886,0.001752804893983753,2.9056431468158513e-07,5.984467626868328e-07,
core_N128_s5,moment5,5,128,7,0.01,1019,19980,3.046472798117942e-07,0.01716025825239433,0.004596410544782853,0.004596242032089359,1.6851269349360543e-07,1.272205865560068e-05,8.704138782243194e-08,8.273641327953021e-08,1.8944467505600206e-07,-5.90966649963165e-07,5.351015755543329e-07,0.0171829053362594,0.004596410544782853,0.004596242032089359,1.6851269349360543e-07,1.272205865560068e-05,0.0017572923088903214,0.00175728740647991,2.882390700975527e-07,5.90966649963165e-07,
core_N128_s5,moment5,5,128,7,0.1,1019,19980,2.845861145310548e-07,0.01627324810674824,0.004297172365094151,0.004297016567540501,1.5579755364980574e-07,1.1865409344011489e-05,8.49628803480011e-08,8.098617930106928e-08,1.7216289117707987e-07,-3.795380748849997e-07,5.33539857415627e-07,0.01629335984330044,0.004297172365094151,0.004297016567540501,1.5579755364980574e-07,1.1865409344011489e-05,0.0017997541188168934,0.0017997493424973868,2.672700202160297e-07,3.795380748849997e-07,
core_N128_s5,moment5,5,128,7,1.0,1019,19980,2.0108622234120177e-07,0.012822872935736803,0.0027490523740850703,0.0027489501738364036,1.0220024866669508e-07,8.298841202135803e-06,6.814014340517857e-08,6.555051837012308e-08,1.0209904463389109e-07,-1.5806220975134178e-07,5.33539857415627e-07,0.012835427453236776,0.0027490523740850703,0.0027489501738364036,1.0220024866669508e-07,8.298841202135803e-06,0.0019577527450628882,0.001957748930348879,1.749818766857355e-07,1.5806220975134178e-07,
core_N128_s5,moment5,5,128,7,10.0,1019,19980,1.5158932283135998e-07,0.011063315645134051,0.0005344962724136426,0.0005344313414353263,6.493097831627992e-08,6.121564401860867e-06,4.323168437728079e-08,4.1605635618956834e-08,5.301561801036038e-08,8.178270909098284e-08,5.33539857415627e-07,0.011063315645134051,0.0005344962724136426,0.0005344313414353263,6.493097831627992e-08,6.121564401860867e-06,0.0019326576971944998,0.0019326552816101492,1.0972103138407495e-07,8.178270909098284e-08,
core_N128_s5,moment5,5,128,7,100.0,1019,19980,1.4096875435951475e-07,0.011043229623478729,5.9640066929586566e-05,5.958190129287666e-05,5.816563670990593e-08,5.739662772397629e-06,5.278902409211386e-08,5.134786304490288e-08,4.4248063761363205e-08,2.7479982581124496e-08,5.33539857415627e-07,0.011043229623478729,5.9640066929586566e-05,5.958190129287666e-05,5.816563670990593e-08,5.739662772397629e-06,0.0020376392884200157,0.0020376369556310368,1.0248907985130622e-07,2.7479982581124496e-08,
core_N128_s5,moment9,5,128,7,0.0001,1019,19980,8.024229470839562e-09,0.0004613222791105011,0.004614715766588798,0.004614707402965587,8.363623210660975e-09,1.3858034847247528e-06,-2.946987776243508e-07,-2.948320998905892e-07,1.6068907014257855e-07,-1.1907350139228612e-07,4.422285175881975e-07,0.0004627694547203277,0.004621182678422278,0.00462117746890621,8.363623210660975e-09,1.3858034847247528e-06,0.0017522449190167737,0.0017522407704546382,2.478137601950792e-07,1.1907350139228612e-07,
core_N128_s5,moment9,5,128,7,0.001,1019,19980,8.016520656908659e-09,0.00046095523959352377,0.004611729857620664,0.004611721519559908,8.338060755730403e-09,1.383548134772236e-06,-2.944230583035123e-07,-2.945561945819946e-07,1.605457334357737e-07,-1.1884686321184113e-07,4.422285175881975e-07,0.00046240470278004035,0.00461819616280934,0.004618190974543357,8.338060755730403e-09,1.383548134772236e-06,0.0017526955506875397,0.0017526914037727702,2.4761170973903395e-07,1.1884686321184113e-07,
core_N128_s5,moment9,5,128,7,0.01,1019,19980,7.940329836727022e-09,0.0004573389121296369,0.00458177696610533,0.004581768876899525,8.089205805195121e-09,1.3613924592516197e-06,-2.917069093450482e-07,-2.918382176227554e-07,1.5913079105595289e-07,-1.1661833491938278e-07,4.422285175881975e-07,0.0004588109106186102,0.0045882368594925005,0.004588231898130846,8.089205805195121e-09,1.3613924592516197e-06,0.0017571777769822424,0.0017571736465653795,2.4562333127482726e-07,1.1661833491938278e-07,
core_N128_s5,moment9,5,128,7,0.1,1019,19980,7.262014153138808e-09,0.00042593274353596935,0.004283321959226635,0.004283315141729652,6.817496983613225e-09,1.1737677524586957e-06,-2.722382803532852e-07,-2.72355888350813e-07,1.4664490765387845e-07,-6.196157895099752e-08,4.422285175881975e-07,0.00042759530034014144,0.004289819442999429,0.004289815609685443,6.817496983613225e-09,1.1737677524586957e-06,0.0017996369163821816,0.0017996329528004737,2.2782386039593884e-07,6.196157895099752e-08,
core_N128_s5,moment9,5,128,7,1.0,1019,19980,4.466842354696974e-09,0.000304553518998934,0.0027388190774085414,0.002738816054675422,3.0227331193621865e-09,5.171974999291336e-07,-1.9174548164258513e-07,-1.91812094774611e-07,9.546441608184956e-08,-2.2930935553167053e-08,4.422285175881975e-07,0.00030717586625321843,0.0027448328219269874,0.002744831943671075,3.0227331193621865e-09,5.171974999291336e-07,0.0019576499992517253,0.0019576468867339818,1.5163072392798472e-07,2.2930935553167053e-08,
core_N128_s5,moment9,5,128,7,10.0,1019,19980,2.6956250909118665e-09,0.00022930844122060433,0.0005270852866810088,0.0005270836869613743,1.599719634537422e-09,1.5110981094266326e-07,-1.428402756691307e-07,-1.4287827894943094e-07,6.122187249736653e-08,-3.880420346158431e-09,4.422285175881975e-07,0.00023436715326183568,0.0005326070123478771,0.0005326068956182373,1.599719634537422e-09,1.5110981094266326e-07,0.0019325327990285378,0.0019325313413455438,9.915423319517562e-08,3.880420346158431e-09,
core_N128_s5,moment9,5,128,7,100.0,1019,19980,2.1433015518443017e-09,0.00020731782183284475,5.270295045971263e-05,5.270166587556524e-05,1.2845841473874131e-09,9.660126317137235e-08,-1.2187406815164582e-07,-1.219032269154187e-07,4.8044037615219854e-08,9.479318718863539e-11,4.422285175881975e-07,0.00022205897398071153,5.7869651560640833e-05,5.786964220970414e-05,1.2845841473874131e-09,9.660126317137235e-08,0.002037533978001764,0.0020375324182085115,9.863900192267621e-08,9.710206250179709e-11,
core_N128_s6,sine,6,128,1,0.0001,1019,19980,0.0005515213132210209,1.0000000000010296,0.0014820485348579215,0.0017998235514377348,0.0003177750165798132,0.02400006292646958,-8.088064977182695e-06,2.343128623206944e-15,0.0006620094304449476,-0.0002663939512330543,0.0056723305841751255,1.0000028269161185,0.0017677232993416753,0.0017998235514377348,0.0003177750165798132,0.02400006292646958,0.0007735800469321198,0.0007780611570598445,0.002697278741159822,0.00030678486187499243,1560
core_N128_s6,sine,6,128,1,0.001,1019,19980,0.0005514758229645711,1.0000000000010902,0.0014801865250032437,0.0017984428816207876,0.0003182563566175439,0.023995817674767484,-8.080196379964081e-06,2.298113601427451e-15,0.000661867740000901,-0.0002665807493790612,0.0056723305841751255,1.0000032932165566,0.0017664699828413705,0.0017984428816207876,0.0003182563566175439,0.023995817674767484,0.0007739165033442302,0.0007780611570598445,0.002696937402544307,0.00030657993001349804,1560
core_N128_s6,sine,6,128,1,0.01,1019,19980,0.0005510245526333647,1.0000000000015279,0.0014630955908133403,0.0017845749914233988,0.00032147940061005853,0.023953813559568268,-8.755301364113035e-06,1.866796502418936e-15,0.000660451605926898,-0.0002684149943909253,0.0056723305841751255,1.0000099458257183,0.0017538497893938854,0.0017845749914233988,0.00032147940061005853,0.023953813559568268,0.0007772296493722137,0.0007805247150423295,0.0026934788464019286,0.00030472396329607465,1540
core_N128_s6,sine,6,128,1,0.1,1019,19980,0.0005468674480408304,1.0000000000013878,0.0013471871163171917,0.0016450925103280445,0.0002979053940108528,0.02357530180487573,-8.731609759953594e-06,3.245419154432726e-16,0.0006464797056891194,-8.683821372780509e-05,0.0056723305841751255,1.0002714700501352,0.0016215169419646347,0.0016450925103280445,0.0002979053940108528,0.02357530180487573,0.0007833702816344881,0.0007857541985975368,0.002660810199595644,0.00035079219037388587,1460
core_N128_s6,sine,6,128,1,1.0,1019,19980,0.0005270461810237098,1.0000000000007057,0.0006138895378944714,0.0009140798976620956,0.0003001903597676242,0.021913014810691193,-8.061018215807087e-06,2.851409188212187e-17,0.0005484551839265168,0.00013005906283526658,0.0056723305841751255,1.0114872858265365,0.0009065368437395083,0.0009140798976620956,0.0003001903597676242,0.021913014810691193,0.0007552779800764125,0.0007780611570598445,0.0024681297879157963,0.00020340465295194676,920
core_N128_s6,sine,6,128,1,10.0,1019,19980,0.0005095918093577446,1.0000000000000282,-7.738775760554595e-05,0.00023398314862183023,0.0003113709062273762,0.02081312390913683,-7.14996439254584e-06,5.729765996546924e-19,0.0004164161378434675,-7.493053980546505e-05,0.0056723305841751255,1.0485056931871741,0.00023157102857809808,0.00023398314862185798,0.0003113709062273762,0.02081312390913683,0.000818567307737062,0.0008262613563171437,0.0022303679010807088,7.493053980546505e-05,200
core_N128_s6,sine,6,128,1,100.0,1019,19980,0.0005737755407984846,1.0,-0.00011286877026861486,2.236198655015953e-05,0.0001352307568187744,0.020637747643285853,1.6299168729409448e-06,-0.0,0.00038004055659169445,-0.0001439217694253342,0.0056723305841751255,1.0529384755914084,0.00011811547997686578,2.236198655015953e-05,0.0001404774665270253,0.020637747643285853,0.0007552779800764125,0.0007780611570598445,0.0023233009169119872,0.0001439217694253342,20
core_N128_s6,runge,6,128,1,0.0001,1019,19980,0.001712894476400677,1.0000000000000075,0.0005395207213256537,-2.3231669170203917e-05,0.0005627523904958576,0.06598938536581134,1.7684621306384154e-05,-1.4085079627834983e-17,0.0006301828195371728,-0.0005375546491361016,0.001712894476400677,1.0000000307518087,0.0005395207213256537,2.3231669170203917e-05,0.0005627523904958576,0.06598938536581134,4.0805481025159564e-05,4.4138825819554514e-05,0.0019789131663824257,0.00167147740861337,0
core_N128_s6,runge,6,128,1,0.001,1019,19980,0.0017129177884104181,1.0000000000000084,0.0005394409485909024,-2.319805929422436e-05,0.0005626390078851268,0.0659909148627066,1.7682810507842778e-05,-1.3979767863275044e-17,0.0006300116305841802,-0.000534940327193742,0.0017129177884104181,1.000000045257736,0.0005394409485909024,2.3198059294238238e-05,0.0005626390078851268,0.0659909148627066,4.0805481025159564e-05,4.4138825819554514e-05,0.0019778530370033833,0.0016687264043458439,0
core_N128_s6,runge,6,128,1,0.01,1019,19980,0.0017131491862415983,1.0000000000000155,0.0005386567447768498,-2.2868769842282477e-05,0.0005615255146191322,0.06600598827703652,1.7665218995410315e-05,-1.2865916414770644e-17,0.0006283301644426227,-0.0005091659647354085,0.0017131491862415983,1.0000003612828108,0.0005386567447768498,2.2868769842282477e-05,0.0005615255146191322,0.06600598827703652,4.0805481025159564e-05,4.4138825819554514e-05,0.001967251338852093,0.0016499825232760418,0
core_N128_s6,runge,6,128,1,0.1,1019,19980,0.0017153298102714361,1.0000000000000524,0.00053202779831793,-2.0149550135101224e-05,0.0005521773484530312,0.06613791357916425,1.7534592075160975e-05,-6.0790600118552094e-18,0.0006141825563533552,-0.00033153055429237244,0.0017153298102714361,1.0000207482425105,0.00053202779831793,2.0149550135101224e-05,0.0005521773484530312,0.06613791357916425,4.0805481025159564e-05,4.4138825819554514e-05,0.0018774893343153664,0.001478882795018177,0
core_N128_s6,runge,6,128,1,1.0,1019,19980,0.0017351965096840689,1.000000000000077,0.0005233273418574491,-1.1552176387000235e-05,0.0005348795182444493,0.06679044964982385,1.813836339105876e-05,-1.1098827788511579e-18,0.0005850993515395961,-0.001120338729827905,0.0017351965096840689,1.000924153013523,0.0005233273418574491,1.1552176387041868e-05,0.0005348795182444493,0.06679044964982385,4.0805481025159564e-05,4.4138825819554514e-05,0.001508170848090495,0.001120338729827905,0
core_N128_s6,runge,6,128,1,10.0,1019,19980,0.0020557925060442563,1.000000000000001,0.0009015419079686227,-2.027241255406209e-06,0.0009035691492240289,0.07073619374706394,3.809316666240008e-05,-2.7030337555681872e-20,0.0011811486710864795,-0.00017613044290659685,0.0020557925060442563,1.0041522382524675,0.0009015419079686227,2.027241255420087e-06,0.0009035691492240289,0.07073619374706394,4.0805481025159564e-05,4.4138825819554514e-05,0.0012647918688940953,0.0009459349594725525,0
core_N128_s6,runge,6,128,1,100.0,1019,19980,0.012189396387035449,1.0,0.00528914084512791,-2.4711194504534184e-07,0.005289387957072955,0.19339686933836567,0.00028817556629362706,-5.007012095044873e-21,0.01445609903504304,-0.0010509619968271239,0.012189396387035449,1.0022774660054676,0.00528914084512791,2.4711194504534184e-07,0.005289387957072955,0.19339686933836567,0.00028817556629362706,4.4138825819554514e-05,0.01445609903504304,0.0010604781359078164,0
core_N128_s6,moment3,6,128,1,0.0001,1019,19980,0.001882060878502675,1.0000000000002707,0.0025217907601400025,0.004173519531415593,0.0016517287712755901,0.08286464473210667,-4.119213019356597e-05,3.943527739719308e-15,0.0020164960916071533,-0.001937886993222046,0.007360652301952101,1.0000015981276233,0.0039053469505941907,0.004173519531415593,0.0016517287712755901,0.08286464473210667,0.001519756987162581,0.0015640432249388759,0.004980458363602533,0.0021939598348910266,1200
core_N128_s6,moment3,6,128,1,0.001,1019,19980,0.0018817521465006514,1.0000000000003033,0.0025203143144124363,0.004171038066544008,0.001650723752131572,0.08285082036302671,-4.11512671338464e-05,3.854287586338711e-15,0.002015923562107438,-0.0019550945099456735,0.007360652301952101,1.0000020483165282,0.0039034066832762393,0.004171038066544008,0.001650723752131572,0.08285082036302671,0.0015203380010030611,0.0015645996697259534,0.004979614506619132,0.002195233376841202,1200
core_N128_s6,moment3,6,128,1,0.01,1019,19980,0.0018786935062191422,1.0000000000005385,0.0025053308534623564,0.004146147456543486,0.00164081660308113,0.08271383313318005,-4.0747461845166475e-05,3.0283689010559772e-15,0.0020102092527379553,-0.002124887336356643,0.007360652301952101,1.00000964840696,0.0038838659486290505,0.004146147456543486,0.00164081660308113,0.08271383313318005,0.0015260736036775086,0.0015700881591146282,0.004971243948261648,0.0022148630891741794,1200
core_N128_s6,moment3,6,128,1,0.1,1019,19980,0.0018508704221009413,1.000000000000487,0.002338026170717225,0.003952032531455901,0.0016140063607386762,0.08146432019404667,-3.714800636075505e-05,3.7805051961938083e-16,0.0019545250571800336,0.0020154865134907607,0.007360652301952101,1.000382640860863,0.003693191903975407,0.003952032531455943,0.0016140063607386762,0.08146432019404667,0.001576240381990252,0.0015733052567302836,0.004894431689194715,0.0020154865134907607,1120
core_N128_s6,moment3,6,128,1,1.0,1019,19980,0.001727883445423094,1.0000000000002933,0.0012772725105006516,0.00260507592178065,0.0013278034112799986,0.0757355945468831,-2.9708251263050206e-05,4.448897983511757e-17,0.001587191302281668,0.00035942203268124473,0.007360652301952101,1.0154497013063242,0.002490592379207235,0.00260507592178065,0.0013278034112799986,0.0757355945468831,0.0017167559990139236,0.0017564414723722078,0.004467704403033619,0.00047524253534918237,700
core_N128_s6,moment3,6,128,1,10.0,1019,19980,0.0016200068700518448,1.0000000000000098,-0.0004807014379168556,0.0006601716162329546,0.0011408730541498102,0.07033757049666602,-1.9767401468527153e-05,9.57880996882763e-19,0.0011459727201037504,1.5076075341596828e-06,0.007360652301952101,1.0596458563988722,0.0006398340931406676,0.0006601716162329546,0.0011408730541498102,0.07033757049666602,0.002277822890175847,0.002324381292083551,0.003947700719113618,6.541592849369782e-05,160
core_N128_s6,moment3,6,128,1,100.0,1019,19980,0.005667110684737553,1.0,0.0009563156508818477,7.095576576658658e-05,0.0008853598851152611,0.09784095128912561,0.00010168567571965169,-0.0,0.001277742318890165,0.0013136741582874534,0.007360652301952101,1.027248918426951,0.0009563156508818477,7.095576576658658e-05,0.0008853598851152611,0.09784095128912561,0.0022073561719169834,0.0022459055552257303,0.003997744797622783,0.0013136741582874534,16
core_N128_s6,moment5,6,128,1,0.0001,1019,19980,1.4405498290544302e-05,0.9999999999469955,0.004265333344852157,0.004173519531415593,9.181381343656425e-05,0.009926256697832737,1.9697418880627358e-07,3.942195466834268e-15,0.00048374475373467925,-0.0005431059800836274,0.005588687903452003,0.9999999999469955,0.004265333344852157,0.004173519531415593,9.181381343656425e-05,0.009944757486113459,0.0015509196709053024,0.0015640432249388757,0.004102485666401206,0.0006244463698706904,1460
core_N128_s6,moment5,6,128,1,0.001,1019,19980,1.4399416118513288e-05,0.9999999999454581,0.004262936820907073,0.004171038066544008,9.189875436306505e-05,0.00991575145478806,1.9688725644272494e-07,3.853620754576368e-15,0.000483453573687578,-0.0005057830288694998,0.005588687903452003,0.9999999999454581,0.004262936820907073,0.004171038066544008,9.189875436306505e-05,0.009934240080848084,0.0015515100124634134,0.0015645996697259525,0.004101242121367754,0.0006515483305005315,1460
core_N128_s6,moment5,6,128,1,0.01,1019,19980,1.4339043548664347e-05,0.9999999999358918,0.004238869025315228,0.004146147456543486,9.272156877174198e-05,0.00981198333724381,1.9602685450101434e-07,3.027695181611916e-15,0.00048056727261593975,-0.00013584706653266276,0.005588687903452003,0.9999999999358918,0.004238869025315228,0.004146147456543486,9.272156877174198e-05,0.00983034721420294,0.001557338220501381,0.0015700881591146278,0.004089016139089235,0.0006606006936240305,1440
core_N128_s6,moment5,6,128,1,0.1,1019,19980,1.3777937946302166e-05,0.9999999999602537,0.004018245762747424,0.003952032531455901,6.621323129152312e-05,0.008887851903995115,1.9648122479463468e-07,3.786563698110785e-16,0.0004540725276430992,0.00029138221800838193,0.005588687903452003,0.9999999999602537,0.004018245762747424,0.003952032531455943,6.621323129152312e-05,0.008904677126452046,0.0016083660361576996,0.0015733052567302828,0.003984995572642164,0.0006959655677387377,1340
