bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N128_s1,sine,128,1,5,0.0001,0.0010852113884462083,0.0010859779300430722,7.665415968638456e-07
core_N128_s1,sine,128,1,5,0.001,0.0010835898083530332,0.0010843506420717408,7.608337187076097e-07
core_N128_s1,sine,128,1,5,0.01,0.0010673459837147875,0.0010680506074516871,7.046237368996122e-07
core_N128_s1,sine,128,1,5,0.1,0.000903860754860597,0.0009040790444995173,2.1828963892023268e-07
core_N128_s1,sine,128,1,5,1.0,0.0,0.0,0.0
core_N128_s1,sine,128,1,5,10.0,-1.3364336197599358e-05,-1.6986892081002902e-05,-3.6225558834035443e-06
core_N128_s1,sine,128,1,5,100.0,0.016779499096477607,0.037896616599287516,0.02111711750280991
core_N128_s1,runge,128,1,5,0.0001,-0.0023789143056168055,-0.0022272993709507166,0.00015161493466608889
core_N128_s1,runge,128,1,5,0.001,-0.0023774879136825855,-0.0022259346343620617,0.00015155327932052376
core_N128_s1,runge,128,1,5,0.01,-0.002363109731221072,-0.0022121776017991895,0.0001509321294218824
core_N128_s1,runge,128,1,5,0.1,-0.002208976498429119,-0.0020647316168816016,0.00014424488154751725
core_N128_s1,runge,128,1,5,1.0,0.0,0.0,0.0
core_N128_s1,runge,128,1,5,10.0,0.006828401042253102,0.009759721401600002,0.0029313203593469006
core_N128_s1,runge,128,1,5,100.0,0.005088632249684269,0.007565077437794013,0.002476445188109744
core_N128_s1,moment3,128,1,5,0.0001,0.0001693446929420528,0.00019678596811371907,2.744127517166628e-05
core_N128_s1,moment3,128,1,5,0.001,0.00016864352569372076,0.00019601812606165336,2.73746003679326e-05
core_N128_s1,moment3,128,1,5,0.01,0.00016166747416274108,0.00018943670697932347,2.776923281658239e-05
core_N128_s1,moment3,128,1,5,0.1,0.00012849153046846917,0.0001522986721790437,2.380714171057452e-05
core_N128_s1,moment3,128,1,5,1.0,0.0,0.0,0.0
core_N128_s1,moment3,128,1,5,10.0,0.051188585212784896,0.04851536699522087,-0.0026732182175640273
core_N128_s1,moment3,128,1,5,100.0,0.035432637907543946,0.06747230946306353,0.03203967155551958
core_N128_s1,moment5,128,1,5,0.0001,0.0018773728634065567,0.0018807033604550383,3.33049704848154e-06
core_N128_s1,moment5,128,1,5,0.001,0.001875261829312691,0.0018785809663732639,3.319137060572852e-06
core_N128_s1,moment5,128,1,5,0.01,0.001853743293673188,0.001856950244812125,3.2069511389370975e-06
core_N128_s1,moment5,128,1,5,0.1,0.0016074553578154793,0.0016096687994344022,2.2134416189228956e-06
core_N128_s1,moment5,128,1,5,1.0,0.0,0.0,0.0
core_N128_s1,moment5,128,1,5,10.0,-0.0013097437389772426,-0.0013122895739358098,-2.5458349585671947e-06
core_N128_s1,moment5,128,1,5,100.0,-0.0017442040743735204,-0.0017469875676686952,-2.7834932951747993e-06
core_N128_s1,moment9,128,1,5,0.0001,0.0018570469849626264,0.001857112967530869,6.598256824252857e-08
core_N128_s1,moment9,128,1,5,0.001,0.0018550139293356804,0.001855079185107189,6.525577150862105e-08
core_N128_s1,moment9,128,1,5,0.01,0.0018342652450121788,0.0018343234102886213,5.816527644253444e-08
core_N128_s1,moment9,128,1,5,0.1,0.0015947729839280445,0.0015947750893568202,2.1054287757671375e-09
core_N128_s1,moment9,128,1,5,1.0,0.0,0.0,0.0
core_N128_s1,moment9,128,1,5,10.0,-0.0012937445913984852,-0.0012937428812240803,1.7101744048675371e-09
core_N128_s1,moment9,128,1,5,100.0,-0.001725445649429988,-0.0017254435308027422,2.1186272458617594e-09
core_N128_s1,sine,128,1,7,0.0001,0.0010852113884462083,0.001085152321657415,-5.906678879341598e-08
core_N128_s1,sine,128,1,7,0.001,0.0010835898083530332,0.001083531024480472,-5.878387256130768e-08
core_N128_s1,sine,128,1,7,0.01,0.0010673459837147875,0.0010672899844147016,-5.599930008592935e-08
core_N128_s1,sine,128,1,7,0.1,0.000903860754860597,0.0009038287395961297,-3.201526446727776e-08
core_N128_s1,sine,128,1,7,1.0,0.0,0.0,0.0
core_N128_s1,sine,128,1,7,10.0,-1.3364336197599358e-05,-1.3199256728546604e-05,1.650794690527535e-07
core_N128_s1,sine,128,1,7,100.0,0.016779499096477607,0.015284206971573663,-0.0014952921249039436
core_N128_s1,runge,128,1,7,0.0001,-0.0023789143056168055,-0.0024127166038188097,-3.38022982020042e-05
core_N128_s1,runge,128,1,7,0.001,-0.0023774879136825855,-0.0024112813073862566,-3.379339370367107e-05
core_N128_s1,runge,128,1,7,0.01,-0.002363109731221072,-0.0023968132252795288,-3.370349405845685e-05
core_N128_s1,runge,128,1,7,0.1,-0.002208976498429119,-0.0022416892990691772,-3.271280064005844e-05
core_N128_s1,runge,128,1,7,1.0,0.0,0.0,0.0
core_N128_s1,runge,128,1,7,10.0,0.006828401042253102,0.005365978952988529,-0.0014624220892645728
core_N128_s1,runge,128,1,7,100.0,0.005088632249684269,0.004961854076593844,-0.00012677817309042494
core_N128_s1,moment3,128,1,7,0.0001,0.0001693446929420528,0.00016758593220872475,-1.7587607333280353e-06
core_N128_s1,moment3,128,1,7,0.001,0.00016864352569372076,0.00016688821905851137,-1.7553066352093971e-06
core_N128_s1,moment3,128,1,7,0.01,0.00016166747416274108,0.0001598978299663656,-1.769644196375486e-06
core_N128_s1,moment3,128,1,7,0.1,0.00012849153046846917,0.0001269474996124509,-1.5440308560182858e-06
core_N128_s1,moment3,128,1,7,1.0,0.0,0.0,0.0
core_N128_s1,moment3,128,1,7,10.0,0.051188585212784896,0.029604213222122353,-0.021584371990662543
core_N128_s1,moment3,128,1,7,100.0,0.035432637907543946,0.028553159662643088,-0.006879478244900858
core_N128_s1,moment5,128,1,7,0.0001,0.0018773728634065567,0.0018770409771878688,-3.318862186879601e-07
core_N128_s1,moment5,128,1,7,0.001,0.001875261829312691,0.0018749309387797314,-3.30890532959649e-07
core_N128_s1,moment5,128,1,7,0.01,0.001853743293673188,0.001853422242774419,-3.2105089876888204e-07
core_N128_s1,moment5,128,1,7,0.1,0.0016074553578154793,0.0016072220217046296,-2.333361108497467e-07
core_N128_s1,moment5,128,1,7,1.0,0.0,0.0,0.0
core_N128_s1,moment5,128,1,7,10.0,-0.0013097437389772426,-0.00130947771317029,2.660258069525634e-07
core_N128_s1,moment5,128,1,7,100.0,-0.0017442040743735204,-0.001743901545827764,3.0252854575640864e-07
core_N128_s1,moment9,128,1,7,0.0001,0.0018570469849626264,0.0018570385977272758,-8.387235350681976e-09
core_N128_s1,moment9,128,1,7,0.001,0.0018550139293356804,0.0018550055880427324,-8.341292948021994e-09
core_N128_s1,moment9,128,1,7,0.01,0.0018342652450121788,0.0018342573531849038,-7.891827275008367e-09
core_N128_s1,moment9,128,1,7,0.1,0.0015947729839280445,0.0015947687446125763,-4.2393154681130696e-09
core_N128_s1,moment9,128,1,7,1.0,0.0,0.0,0.0
core_N128_s1,moment9,128,1,7,10.0,-0.0012937445913984852,-0.00129374183960064,2.751797845146342e-09
core_N128_s1,moment9,128,1,7,100.0,-0.001725445649429988,-0.0017254424546963992,3.1947335887849704e-09
core_N128_s2,sine,128,2,0,0.0001,-0.000152701562252458,-0.000152701562252458,0.0
core_N128_s2,sine,128,2,0,0.001,-0.00015170270659579932,-0.00015170270659579932,0.0
core_N128_s2,sine,128,2,0,0.01,-0.00014213482951162815,-0.00014213482951162815,0.0
core_N128_s2,sine,128,2,0,0.1,-8.257670243436155e-05,-8.257670243436155e-05,0.0
core_N128_s2,sine,128,2,0,1.0,0.0,0.0,0.0
core_N128_s2,sine,128,2,0,10.0,0.0001589100457956294,0.0001589100457956294,0.0
core_N128_s2,sine,128,2,0,100.0,0.017993706327290956,0.017993706327290956,0.0
core_N128_s2,runge,128,2,0,0.0001,-0.00152284950181443,-0.00152284950181443,0.0
core_N128_s2,runge,128,2,0,0.001,-0.0015226289835254397,-0.0015226289835254397,0.0
core_N128_s2,runge,128,2,0,0.01,-0.001520184635584454,-0.001520184635584454,0.0
core_N128_s2,runge,128,2,0,0.1,-0.0014744557500697558,-0.0014744557500697558,0.0
core_N128_s2,runge,128,2,0,1.0,0.0,0.0,0.0
core_N128_s2,runge,128,2,0,10.0,0.008637208154071846,0.008637208154071846,0.0
core_N128_s2,runge,128,2,0,100.0,0.0024679448046733277,0.0024679448046733277,0.0
core_N128_s2,moment3,128,2,0,0.0001,-0.001422150816484627,-0.001422150816484627,0.0
core_N128_s2,moment3,128,2,0,0.001,-0.0014181468301493194,-0.0014181468301493194,0.0
core_N128_s2,moment3,128,2,0,0.01,-0.001378917686261777,-0.001378917686261777,0.0
core_N128_s2,moment3,128,2,0,0.1,-0.001059872216969987,-0.001059872216969987,0.0
core_N128_s2,moment3,128,2,0,1.0,0.0,0.0,0.0
core_N128_s2,moment3,128,2,0,10.0,0.052594476437884216,0.052594476437884216,0.0
core_N128_s2,moment3,128,2,0,100.0,0.03323541629719075,0.03323541629719075,0.0
core_N128_s2,moment5,128,2,0,0.0001,0.0015783993360260207,0.0015783993360260207,0.0
core_N128_s2,moment5,128,2,0,0.001,0.0015759809932937713,0.0015759809932937713,0.0
core_N128_s2,moment5,128,2,0,0.01,0.0015516988369983081,0.0015516988369983081,0.0
core_N128_s2,moment5,128,2,0,0.1,0.0013346732732196082,0.0013346732732196082,0.0
core_N128_s2,moment5,128,2,0,1.0,0.0,0.0,0.0
core_N128_s2,moment5,128,2,0,10.0,-0.0019355337043815979,-0.0019355337043815979,0.0
core_N128_s2,moment5,128,2,0,100.0,-0.002553037800953839,-0.002553037800953839,0.0
core_N128_s2,moment9,128,2,0,0.0001,0.0015666923228669222,0.0015666923228669222,0.0
core_N128_s2,moment9,128,2,0,0.001,0.0015637583235127567,0.0015637583235127567,0.0
core_N128_s2,moment9,128,2,0,0.01,0.0015383551738526735,0.0015383551738526735,0.0
core_N128_s2,moment9,128,2,0,0.1,0.0013220652208209838,0.0013220652208209838,0.0
core_N128_s2,moment9,128,2,0,1.0,0.0,0.0,0.0
core_N128_s2,moment9,128,2,0,10.0,-0.0019163467876724682,-0.0019163467876724682,0.0
core_N128_s2,moment9,128,2,0,100.0,-0.002532094938955523,-0.002532094938955523,0.0
core_N128_s2,sine,128,2,1,0.0001,-0.000152701562252458,0.00022287743081049471,0.0003755789930629527
core_N128_s2,sine,128,2,1,0.001,-0.00015170270659579932,0.0002221377991930007,0.0003738405057888
core_N128_s2,sine,128,2,1,0.01,-0.00014213482951162815,0.00021776619182405088,0.00035990102133567903
core_N128_s2,sine,128,2,1,0.1,-8.257670243436155e-05,0.00018969803612967073,0.0002722747385640323
core_N128_s2,sine,128,2,1,1.0,0.0,0.0,0.0
core_N128_s2,sine,128,2,1,10.0,0.0001589100457956294,-0.0007333563473193305,-0.0008922663931149599
core_N128_s2,sine,128,2,1,100.0,0.017993706327290956,-0.0008970617780622303,-0.018890768105353187
core_N128_s2,runge,128,2,1,0.0001,-0.00152284950181443,-6.459247944998192e-05,0.001458257022364448
core_N128_s2,runge,128,2,1,0.001,-0.0015226289835254397,-6.440601491225495e-05,0.0014582229686131848
core_N128_s2,runge,128,2,1,0.01,-0.001520184635584454,-6.257868782266751e-05,0.0014576059477617864
core_N128_s2,runge,128,2,1,0.1,-0.0014744557500697558,-4.74338540101954e-05,0.0014270218960595604
core_N128_s2,runge,128,2,1,1.0,0.0,0.0,0.0
core_N128_s2,runge,128,2,1,10.0,0.008637208154071846,2.0494593797257266e-05,-0.008616713560274589
core_N128_s2,runge,128,2,1,100.0,0.0024679448046733277,2.28484095428777e-05,-0.00244509639513045
core_N128_s2,moment3,128,2,1,0.0001,-0.001422150816484627,0.0015381591771650716,0.0029603099936496985
core_N128_s2,moment3,128,2,1,0.001,-0.0014181468301493194,0.0015356641223347733,0.0029538109524840928
core_N128_s2,moment3,128,2,1,0.01,-0.001378917686261777,0.0015106409657287823,0.002889558651990559
core_N128_s2,moment3,128,2,1,0.1,-0.001059872216969987,0.0013141565308570219,0.002374028747827009
core_N128_s2,moment3,128,2,1,1.0,0.0,0.0,0.0
core_N128_s2,moment3,128,2,1,10.0,0.052594476437884216,-0.0018907231506982147,-0.05448519958858243
core_N128_s2,moment3,128,2,1,100.0,0.03323541629719075,-0.0024968537524483747,-0.03573227004963912
core_N128_s2,moment5,128,2,1,0.0001,0.0015783993360260207,0.0015381591771650993,-4.024015886092136e-05
core_N128_s2,moment5,128,2,1,0.001,0.0015759809932937713,0.0015356641223347872,-4.0316870958984063e-05
core_N128_s2,moment5,128,2,1,0.01,0.0015516988369983081,0.0015106409657287961,-4.105787126951199e-05
core_N128_s2,moment5,128,2,1,0.1,0.0013346732732196082,0.0013141565308570219,-2.051674236258627e-05
core_N128_s2,moment5,128,2,1,1.0,0.0,0.0,0.0
core_N128_s2,moment5,128,2,1,10.0,-0.0019355337043815979,-0.0018907231506982008,4.4810553683397036e-05
core_N128_s2,moment5,128,2,1,100.0,-0.002553037800953839,-0.002496853752448361,5.61840485054782e-05
core_N128_s2,moment9,128,2,1,0.0001,0.0015666923228669222,0.0015381591771650716,-2.8533145701850615e-05
core_N128_s2,moment9,128,2,1,0.001,0.0015637583235127567,0.0015356641223347872,-2.8094201177969458e-05
core_N128_s2,moment9,128,2,1,0.01,0.0015383551738526735,0.0015106409657287961,-2.771420812387737e-05
core_N128_s2,moment9,128,2,1,0.1,0.0013220652208209838,0.0013141565308570219,-7.908689963961879e-06
core_N128_s2,moment9,128,2,1,1.0,0.0,0.0,0.0
core_N128_s2,moment9,128,2,1,10.0,-0.0019163467876724682,-0.0018907231506982008,2.5623636974267394e-05
core_N128_s2,moment9,128,2,1,100.0,-0.002532094938955523,-0.002496853752448361,3.5241186507162237e-05
core_N128_s2,sine,128,2,3,0.0001,-0.000152701562252458,-0.00018050668126864955,-2.7805119016191537e-05
core_N128_s2,sine,128,2,3,0.001,-0.00015170270659579932,-0.00017939232273829486,-2.7689616142495543e-05
core_N128_s2,sine,128,2,3,0.01,-0.00014213482951162815,-0.00016868219907965887,-2.654736956803072e-05
core_N128_s2,sine,128,2,3,0.1,-8.257670243436155e-05,-9.887294420030113e-05,-1.629624176593958e-05
core_N128_s2,sine,128,2,3,1.0,0.0,0.0,0.0
core_N128_s2,sine,128,2,3,10.0,0.0001589100457956294,0.00023028068549939273,7.137063970376334e-05
core_N128_s2,sine,128,2,3,100.0,0.017993706327290956,0.014308447194230495,-0.0036852591330604617
core_N128_s2,runge,128,2,3,0.0001,-0.00152284950181443,-0.0025023085448626914,-0.0009794590430482614
core_N128_s2,runge,128,2,3,0.001,-0.0015226289835254397,-0.002501646818402467,-0.0009790178348770273
core_N128_s2,runge,128,2,3,0.01,-0.001520184635584454,-0.0024947468268157608,-0.0009745621912313068
core_N128_s2,runge,128,2,3,0.1,-0.0014744557500697558,-0.0024002430544539516,-0.0009257873043841958
core_N128_s2,runge,128,2,3,1.0,0.0,0.0,0.0
core_N128_s2,runge,128,2,3,10.0,0.008637208154071846,0.002102544225618286,-0.00653466392845356
core_N128_s2,runge,128,2,3,100.0,0.0024679448046733277,-0.0020308385960146474,-0.004498783400687975
core_N128_s2,moment3,128,2,3,0.0001,-0.001422150816484627,-0.0018662940153277296,-0.0004441431988431027
core_N128_s2,moment3,128,2,3,0.001,-0.0014181468301493194,-0.0018616459889942288,-0.0004434991588449094
core_N128_s2,moment3,128,2,3,0.01,-0.001378917686261777,-0.0018160016530684442,-0.0004370839668066673
core_N128_s2,moment3,128,2,3,0.1,-0.001059872216969987,-0.0014353789341912393,-0.0003755067172212523
core_N128_s2,moment3,128,2,3,1.0,0.0,0.0,0.0
core_N128_s2,moment3,128,2,3,10.0,0.052594476437884216,0.01864249268058875,-0.03395198375729547
core_N128_s2,moment3,128,2,3,100.0,0.03323541629719075,0.017943660849605247,-0.0152917554475855
core_N128_s2,moment5,128,2,3,0.0001,0.0015783993360260207,0.0015663124479852325,-1.2086888040788168e-05
core_N128_s2,moment5,128,2,3,0.001,0.0015759809932937713,0.0015633861673265137,-1.2594825967257584e-05
core_N128_s2,moment5,128,2,3,0.01,0.0015516988369983081,0.0015374199392129695,-1.427889778533864e-05
core_N128_s2,moment5,128,2,3,0.1,0.0013346732732196082,0.0013209310947418645,-1.3742178477743616e-05
core_N128_s2,moment5,128,2,3,1.0,0.0,0.0,0.0
core_N128_s2,moment5,128,2,3,10.0,-0.0019355337043815979,-0.001915825761916401,1.9707942465196915e-05
core_N128_s2,moment5,128,2,3,100.0,-0.002553037800953839,-0.002531353950914375,2.1683850039463937e-05
core_N128_s2,moment9,128,2,3,0.0001,0.0015666923228669222,0.0015663124479852186,-3.798748817035458e-07
core_N128_s2,moment9,128,2,3,0.001,0.0015637583235127567,0.0015633861673265276,-3.7215618622910007e-07
core_N128_s2,moment9,128,2,3,0.01,0.0015383551738526735,0.0015374199392129556,-9.352346397178968e-07
core_N128_s2,moment9,128,2,3,0.1,0.0013220652208209838,0.0013209310947418645,-1.1341260791192243e-06
core_N128_s2,moment9,128,2,3,1.0,0.0,0.0,0.0
core_N128_s2,moment9,128,2,3,10.0,-0.0019163467876724682,-0.001915825761916401,5.210257560672726e-07
core_N128_s2,moment9,128,2,3,100.0,-0.002532094938955523,-0.002531353950914389,7.409880411340941e-07
core_N128_s2,sine,128,2,5,0.0001,-0.000152701562252458,-0.00015163639493892545,1.0651673135325668e-06
core_N128_s2,sine,128,2,5,0.001,-0.00015170270659579932,-0.00015064173730068575,1.0609692951135674e-06
core_N128_s2,sine,128,2,5,0.01,-0.00014213482951162815,-0.00014111536783216472,1.0194616794634292e-06
core_N128_s2,sine,128,2,5,0.1,-8.257670243436155e-05,-8.192940509151037e-05,6.47297342851183e-07
core_N128_s2,sine,128,2,5,1.0,0.0,0.0,0.0
core_N128_s2,sine,128,2,5,10.0,0.0001589100457956294,0.00015635115635695418,-2.558889438675216e-06
core_N128_s2,sine,128,2,5,100.0,0.017993706327290956,0.02949125462905751,0.011497548301766553
core_N128_s2,runge,128,2,5,0.0001,-0.00152284950181443,-0.0014656080239550257,5.7241477859404366e-05
core_N128_s2,runge,128,2,5,0.001,-0.0015226289835254397,-0.001465411932240479,5.7217051284960685e-05
core_N128_s2,runge,128,2,5,0.01,-0.001520184635584454,-0.0014632150415534034,5.696959403105051e-05
core_N128_s2,runge,128,2,5,0.1,-0.0014744557500697558,-0.0014202631551109568,5.419259495879902e-05
core_N128_s2,runge,128,2,5,1.0,0.0,0.0,0.0
core_N128_s2,runge,128,2,5,10.0,0.008637208154071846,0.01404873223505751,0.0054115240809856635
core_N128_s2,runge,128,2,5,100.0,0.0024679448046733277,0.004120305909038294,0.001652361104364966
core_N128_s2,moment3,128,2,5,0.0001,-0.001422150816484627,-0.001402788094715765,1.936272176886189e-05
core_N128_s2,moment3,128,2,5,0.001,-0.0014181468301493194,-0.0013988141607286508,1.933266942066858e-05
core_N128_s2,moment3,128,2,5,0.01,-0.001378917686261777,-0.0013598841183370541,1.9033567924722772e-05
core_N128_s2,moment3,128,2,5,0.1,-0.001059872216969987,-0.0010436886696220393,1.618354734794769e-05
core_N128_s2,moment3,128,2,5,1.0,0.0,0.0,0.0
core_N128_s2,moment3,128,2,5,10.0,0.052594476437884216,0.07301738102449694,0.020422904586612722
core_N128_s2,moment3,128,2,5,100.0,0.03323541629719075,0.06068722141789697,0.02745180512070622
core_N128_s2,moment5,128,2,5,0.0001,0.0015783993360260207,0.001580215724804268,1.816388778247413e-06
core_N128_s2,moment5,128,2,5,0.001,0.0015759809932937713,0.0015777911147737828,1.8101214800114729e-06
core_N128_s2,moment5,128,2,5,0.01,0.0015516988369983081,0.001553446973594108,1.7481365957999762e-06
core_N128_s2,moment5,128,2,5,0.1,0.0013346732732196082,0.0013363027431116392,1.6294698920310546e-06
core_N128_s2,moment5,128,2,5,1.0,0.0,0.0,0.0
core_N128_s2,moment5,128,2,5,10.0,-0.0019355337043815979,-0.0019377605333501524,-2.2268289685545284e-06
core_N128_s2,moment5,128,2,5,100.0,-0.002553037800953839,-0.0025553448837025705,-2.3070827487314816e-06
core_N128_s2,moment9,128,2,5,0.0001,0.0015666923228669222,0.0015667428238656383,5.0500998716174195e-08
core_N128_s2,moment9,128,2,5,0.001,0.0015637583235127567,0.001563808470789796,5.014727703922528e-08
core_N128_s2,moment9,128,2,5,0.01,0.0015383551738526735,0.0015384226691671776,6.749531450411794e-08
core_N128_s2,moment9,128,2,5,0.1,0.0013220652208209838,0.001322130210522715,6.498970173129948e-08
core_N128_s2,moment9,128,2,5,1.0,0.0,0.0,0.0
core_N128_s2,moment9,128,2,5,10.0,-0.0019163467876724682,-0.0019163921766162106,-4.53889437423971e-08
core_N128_s2,moment9,128,2,5,100.0,-0.002532094938955523,-0.0025321552758132554,-6.033685773232378e-08
core_N128_s2,sine,128,2,7,0.0001,-0.000152701562252458,-0.00015273775334093131,-3.619108847330299e-08
core_N128_s2,sine,128,2,7,0.001,-0.00015170270659579932,-0.00015173875686370908,-3.6050267909759626e-08
core_N128_s2,sine,128,2,7,0.01,-0.00014213482951162815,-0.00014216948890306835,-3.465939144020602e-08
core_N128_s2,sine,128,2,7,0.1,-8.257670243436155e-05,-8.259899661453018e-05,-2.2294180168636046e-08
core_N128_s2,sine,128,2,7,1.0,0.0,0.0,0.0
core_N128_s2,sine,128,2,7,10.0,0.0001589100457956294,0.00015900159616114018,9.15503655107841e-08
core_N128_s2,sine,128,2,7,100.0,0.017993706327290956,0.016031045473672734,-0.0019626608536182227
core_N128_s2,runge,128,2,7,0.0001,-0.00152284950181443,-0.0015307247773366367,-7.875275522206682e-06
core_N128_s2,runge,128,2,7,0.001,-0.0015226289835254397,-0.0015305012574650945,-7.872273939654728e-06
core_N128_s2,runge,128,2,7,0.01,-0.001520184635584454,-0.001528026549407424,-7.84191382297017e-06
core_N128_s2,runge,128,2,7,0.1,-0.0014744557500697558,-0.0014819601812574718,-7.504431187715932e-06
core_N128_s2,runge,128,2,7,1.0,0.0,0.0,0.0
core_N128_s2,runge,128,2,7,10.0,0.008637208154071846,0.008498267456113831,-0.0001389406979580149
core_N128_s2,runge,128,2,7,100.0,0.0024679448046733277,0.0031131851231739616,0.0006452403185006339
core_N128_s2,moment3,128,2,7,0.0001,-0.001422150816484627,-0.0014230879547879327,-9.371383033057734e-07
core_N128_s2,moment3,128,2,7,0.001,-0.0014181468301493194,-0.0014190825951858332,-9.357650365138248e-07
core_N128_s2,moment3,128,2,7,0.01,-0.001378917686261777,-0.0013798397819270447,-9.22095665267797e-07
core_N128_s2,moment3,128,2,7,0.1,-0.001059872216969987,-0.0010606637869825658,-7.915700125787906e-07
core_N128_s2,moment3,128,2,7,1.0,0.0,0.0,0.0
core_N128_s2,moment3,128,2,7,10.0,0.052594476437884216,0.03142830174020744,-0.021166174697676773
core_N128_s2,moment3,128,2,7,100.0,0.03323541629719075,0.02603495932395948,-0.007200456973231267
core_N128_s2,moment5,128,2,7,0.0001,0.0015783993360260207,0.0015782425798181593,-1.567562078613749e-07
core_N128_s2,moment5,128,2,7,0.001,0.0015759809932937713,0.0015758247334942133,-1.5625979955802283e-07
core_N128_s2,moment5,128,2,7,0.01,0.0015516988369983081,0.0015515474828811382,-1.5135411716993286e-07
core_N128_s2,moment5,128,2,7,0.1,0.0013346732732196082,0.0013345362806099215,-1.3699260968669247e-07
core_N128_s2,moment5,128,2,7,1.0,0.0,0.0,0.0
core_N128_s2,moment5,128,2,7,10.0,-0.0019355337043815979,-0.0019353657054269752,1.6799895462271675e-07
core_N128_s2,moment5,128,2,7,100.0,-0.002553037800953839,-0.002552858247034148,1.7955391969082246e-07
core_N128_s2,moment9,128,2,7,0.0001,0.0015666923228669222,0.001566688360511645,-3.962355277220553e-09
core_N128_s2,moment9,128,2,7,0.001,0.0015637583235127567,0.0015637543795421344,-3.943970622310999e-09
core_N128_s2,moment9,128,2,7,0.01,0.0015383551738526735,0.001538350578336234,-4.595516439609426e-09
core_N128_s2,moment9,128,2,7,0.1,0.0013220652208209838,0.0013220611051237008,-4.115697282980335e-09
core_N128_s2,moment9,128,2,7,1.0,0.0,0.0,0.0
core_N128_s2,moment9,128,2,7,10.0,-0.0019163467876724682,-0.0019163433691837262,3.4184887420796173e-09
core_N128_s2,moment9,128,2,7,100.0,-0.002532094938955523,-0.002532090561227135,4.377728388127444e-09
core_N128_s3,sine,128,3,0,0.0001,-0.00042456896263849686,-0.00042456896263849686,0.0
core_N128_s3,sine,128,3,0,0.001,-0.00042242657878914514,-0.00042242657878914514,0.0
core_N128_s3,sine,128,3,0,0.01,-0.00040172924882053707,-0.00040172924882053707,0.0
core_N128_s3,sine,128,3,0,0.1,-0.00022151889096393151,-0.00022151889096393151,0.0
core_N128_s3,sine,128,3,0,1.0,0.0,0.0,0.0
core_N128_s3,sine,128,3,0,10.0,0.0003854032417258263,0.0003854032417258263,0.0
core_N128_s3,sine,128,3,0,100.0,0.016829091286248057,0.016829091286248057,0.0
core_N128_s3,runge,128,3,0,0.0001,-0.002395122394113422,-0.002395122394113422,0.0
core_N128_s3,runge,128,3,0,0.001,-0.002392945726486184,-0.002392945726486184,0.0
core_N128_s3,runge,128,3,0,0.01,-0.002371251022533938,-0.002371251022533938,0.0
core_N128_s3,runge,128,3,0,0.1,-0.0021570719776657366,-0.0021570719776657366,0.0
core_N128_s3,runge,128,3,0,1.0,0.0,0.0,0.0
core_N128_s3,runge,128,3,0,10.0,0.007767157938468355,0.007767157938468355,0.0
core_N128_s3,runge,128,3,0,100.0,0.005671285073973575,0.005671285073973575,0.0
core_N128_s3,moment3,128,3,0,0.0001,-0.0008831495064676315,-0.0008831495064676315,0.0
core_N128_s3,moment3,128,3,0,0.001,-0.0008807545854567916,-0.0008807545854567916,0.0
core_N128_s3,moment3,128,3,0,0.01,-0.000857600270002104,-0.000857600270002104,0.0
core_N128_s3,moment3,128,3,0,0.1,-0.0006309213526509982,-0.0006309213526509982,0.0
core_N128_s3,moment3,128,3,0,1.0,0.0,0.0,0.0
core_N128_s3,moment3,128,3,0,10.0,0.05852041200879188,0.05852041200879188,0.0
core_N128_s3,moment3,128,3,0,100.0,0.038022953182923175,0.038022953182923175,0.0
core_N128_s3,moment5,128,3,0,0.0001,0.0017997157140282605,0.0017997157140282605,0.0
core_N128_s3,moment5,128,3,0,0.001,0.0017960314201209832,0.0017960314201209832,0.0
core_N128_s3,moment5,128,3,0,0.01,0.0017592709213967161,0.0017592709213967161,0.0
core_N128_s3,moment5,128,3,0,0.1,0.0014618123232692237,0.0014618123232692237,0.0
core_N128_s3,moment5,128,3,0,1.0,0.0,0.0,0.0
core_N128_s3,moment5,128,3,0,10.0,-0.0020428661314634694,-0.0020428661314634694,0.0
core_N128_s3,moment5,128,3,0,100.0,-0.0025433835529849597,-0.0025433835529849597,0.0
core_N128_s3,moment9,128,3,0,0.0001,0.0017853786109292835,0.0017853786109292835,0.0
core_N128_s3,moment9,128,3,0,0.001,0.001781747359671057,0.001781747359671057,0.0
core_N128_s3,moment9,128,3,0,0.01,0.001745508933095205,0.001745508933095205,0.0
core_N128_s3,moment9,128,3,0,0.1,0.0014462354133558675,0.0014462354133558675,0.0
core_N128_s3,moment9,128,3,0,1.0,0.0,0.0,0.0
core_N128_s3,moment9,128,3,0,10.0,-0.002030834196294476,-0.002030834196294476,0.0
core_N128_s3,moment9,128,3,0,100.0,-0.0025303397436683694,-0.0025303397436683694,0.0
core_N128_s3,sine,128,3,1,0.0001,-0.00042456896263849686,0.0002480892954669217,0.0006726582581054186
core_N128_s3,sine,128,3,1,0.001,-0.00042242657878914514,0.0002477162296111307,0.0006701428084002758
core_N128_s3,sine,128,3,1,0.01,-0.00040172924882053707,0.00024360072935417088,0.0006453299781747079
core_N128_s3,sine,128,3,1,0.1,-0.00022151889096393151,0.00022715279960683343,0.00044867169057076495
