bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N64_s0,runge,64,0,7,100.0,0.01136493495314353,0.011041322681774518,-0.0003236122713690115
core_N64_s0,moment3,64,0,7,0.0001,0.0010055694365469908,0.0010067193540733987,1.1499175264079176e-06
core_N64_s0,moment3,64,0,7,0.001,0.001000736236685798,0.001001885114561396,1.1488778755980311e-06
core_N64_s0,moment3,64,0,7,0.01,0.0009522137369121497,0.0009533531121940358,1.1393752818861236e-06
core_N64_s0,moment3,64,0,7,0.1,0.0006954485740783972,0.0006950793065266109,-3.692675517863453e-07
core_N64_s0,moment3,64,0,7,1.0,0.0,0.0,0.0
core_N64_s0,moment3,64,0,7,10.0,-2.608206255802492e-05,-2.0306897532129664e-05,5.775165025895257e-06
core_N64_s0,moment3,64,0,7,100.0,0.04258597964907891,0.03243840544353363,-0.010147574205545282
core_N64_s0,moment5,64,0,7,0.0001,0.0017524768966451776,0.0017526082347738836,1.3133812870602668e-07
core_N64_s0,moment5,64,0,7,0.001,0.0017515577891369094,0.0017516889426771876,1.3115354027815052e-07
core_N64_s0,moment5,64,0,7,0.01,0.0017418306204012024,0.0017419601491105163,1.295287093139308e-07
core_N64_s0,moment5,64,0,7,0.1,0.001599255383831516,0.0015993868656949128,1.3148186339684287e-07
core_N64_s0,moment5,64,0,7,1.0,0.0,0.0,0.0
core_N64_s0,moment5,64,0,7,10.0,-0.0010405963057500134,-0.0010399523257383636,6.439800116497807e-07
core_N64_s0,moment5,64,0,7,100.0,-0.0014870793102488566,-0.001486318928745456,7.603815034007422e-07
core_N64_s0,moment9,64,0,7,0.0001,0.0017419106200772805,0.0017419877386135318,7.711853625136378e-08
core_N64_s0,moment9,64,0,7,0.001,0.0017410309172919414,0.0017411079928083828,7.707551644142718e-08
core_N64_s0,moment9,64,0,7,0.01,0.0017316940862895092,0.0017317707520180803,7.666572857112364e-08
core_N64_s0,moment9,64,0,7,0.1,0.001592682548257368,0.0015927566549989725,7.410674160435171e-08
core_N64_s0,moment9,64,0,7,1.0,0.0,0.0,0.0
core_N64_s0,moment9,64,0,7,10.0,-0.001025264990832886,-0.0010252664650672594,-1.4742343734663876e-09
core_N64_s0,moment9,64,0,7,100.0,-0.0014689834086905884,-0.001468982016619741,1.3920708474834953e-09
core_N64_s1,sine,64,1,0,0.0001,-0.007095112989352753,-0.007095112989352753,0.0
core_N64_s1,sine,64,1,0,0.001,-0.0070748693184698175,-0.0070748693184698175,0.0
core_N64_s1,sine,64,1,0,0.01,-0.00687545721039623,-0.00687545721039623,0.0
core_N64_s1,sine,64,1,0,0.1,-0.0051561038868344344,-0.0051561038868344344,0.0
core_N64_s1,sine,64,1,0,1.0,0.0,0.0,0.0
core_N64_s1,sine,64,1,0,10.0,0.0014824384476608554,0.0014824384476608554,0.0
core_N64_s1,sine,64,1,0,100.0,0.0024535086282174157,0.0024535086282174157,0.0
core_N64_s1,runge,64,1,0,0.0001,-0.002984614209741804,-0.002984614209741804,0.0
core_N64_s1,runge,64,1,0,0.001,-0.0029803245131624634,-0.0029803245131624634,0.0
core_N64_s1,runge,64,1,0,0.01,-0.0029372894623438117,-0.0029372894623438117,0.0
core_N64_s1,runge,64,1,0,0.1,-0.0024712315537463447,-0.0024712315537463447,0.0
core_N64_s1,runge,64,1,0,1.0,0.0,0.0,0.0
core_N64_s1,runge,64,1,0,10.0,0.004511046592963058,0.004511046592963058,0.0
core_N64_s1,runge,64,1,0,100.0,0.01799500502954246,0.01799500502954246,0.0
core_N64_s1,moment3,64,1,0,0.0001,0.002166345236072481,0.002166345236072481,0.0
core_N64_s1,moment3,64,1,0,0.001,0.0021625135485793257,0.0021625135485793257,0.0
core_N64_s1,moment3,64,1,0,0.01,0.002124598834814778,0.002124598834814778,0.0
core_N64_s1,moment3,64,1,0,0.1,0.0017808089655131643,0.0017808089655131643,0.0
core_N64_s1,moment3,64,1,0,1.0,0.0,0.0,0.0
core_N64_s1,moment3,64,1,0,10.0,-0.0005876016482643798,-0.0005876016482643798,0.0
core_N64_s1,moment3,64,1,0,100.0,0.04428712885127489,0.04428712885127489,0.0
core_N64_s1,moment5,64,1,0,0.0001,0.0015565139201342837,0.0015565139201342837,0.0
core_N64_s1,moment5,64,1,0,0.001,0.0015522940224592108,0.0015522940224592108,0.0
core_N64_s1,moment5,64,1,0,0.01,0.001510675134918149,0.001510675134918149,0.0
core_N64_s1,moment5,64,1,0,0.1,0.0011507689137577604,0.0011507689137577604,0.0
core_N64_s1,moment5,64,1,0,1.0,0.0,0.0,0.0
core_N64_s1,moment5,64,1,0,10.0,-0.0011779221188330802,-0.0011779221188330802,0.0
core_N64_s1,moment5,64,1,0,100.0,-0.0014165054273751754,-0.0014165054273751754,0.0
core_N64_s1,moment9,64,1,0,0.0001,0.0015593274217085562,0.0015593274217085562,0.0
core_N64_s1,moment9,64,1,0,0.001,0.00155512017453871,0.00155512017453871,0.0
core_N64_s1,moment9,64,1,0,0.01,0.001513624231115951,0.001513624231115951,0.0
core_N64_s1,moment9,64,1,0,0.1,0.001150840837233269,0.001150840837233269,0.0
core_N64_s1,moment9,64,1,0,1.0,0.0,0.0,0.0
core_N64_s1,moment9,64,1,0,10.0,-0.0011767558232768094,-0.0011767558232768094,0.0
core_N64_s1,moment9,64,1,0,100.0,-0.0014159944790170242,-0.0014159944790170242,0.0
