bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
core_N64_s0,moment5,0,64,1,0.01,70,19980,-1.1102230246251565e-16,3.5546020913188236e-16,0.0,2.450068228587732e-14,0.008219372395996911,1.6653345369377348e-16,1.7905964583838814e-15,0.0,2.101006413630652e-06,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment5,0,64,1,0.1,70,19980,-1.1102230246251565e-16,8.005375404922046e-16,0.0,1.867581889657015e-14,0.008416341803671453,2.220446049250313e-16,1.4575482380068302e-15,0.0,2.1010064269625646e-05,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment5,0,64,1,1.0,70,19980,-1.1102230246251565e-16,7.948742120937612e-16,0.0,5.593371935018255e-15,0.009119006422195616,1.1102230246251565e-16,1.3285704240065781e-15,0.0,0.00021010064260051266,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment5,0,64,1,10.0,70,19980,-1.1102230246251565e-16,4.881326779258267e-16,0.0,1.9338183606816825e-15,0.009492644149288037,1.6653345369377348e-16,9.378281922182138e-16,0.0,0.0021010064263117735,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment5,0,64,1,100.0,70,19980,-1.1102230246251565e-16,4.495691378873028e-16,0.0,4.514798948662266e-14,0.009555280520980595,1.1102230246251565e-16,1.0171032362787531e-15,0.0,0.021010064263126703,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment9,0,64,1,0.0001,70,19980,-5.551115123125783e-17,4.1568472171620503e-16,0.0,6.939432188944428e-15,0.008167572756845699,2.220446049250313e-16,1.6094351650540031e-15,0.0,2.101008611425879e-08,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,moment9,0,64,1,0.001,70,19980,-5.551115123125783e-17,1.7031698041871458e-16,0.0,1.8016376871602554e-14,0.008169908622461038,2.220446049250313e-16,1.447454454403716e-15,0.0,2.1010072164209055e-07,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,moment9,0,64,1,0.01,70,19980,0.0,2.033384715227051e-16,0.0,1.5625587027911213e-14,0.008192888040028464,2.220446049250313e-16,1.1516897095001577e-15,0.0,2.1010065206380375e-06,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,moment9,0,64,1,0.1,70,19980,5.551115123125783e-17,2.407050297128603e-16,0.0,1.8941709838816523e-14,0.008389774984780426,1.1102230246251565e-16,1.2878626582153421e-15,0.0,2.1010064322922762e-05,,,,,,,,,,,,,0.015593792314209437
core_N64_s0,moment9,0,64,1,1.0,70,19980,0.0,2.42242876837045e-16,0.0,5.859513333331942e-15,0.009092672006736194,2.220446049250313e-16,1.9022341545503617e-15,0.0,0.0002101006426538394,,,,,,,,,,,,,0.015593792314209437
