target,kappa,seed,n,m,eta_geometry,eta_readout,bundle,degree,requested_end,trace_states,completed_updates,failed_update,complete,checkpoint_step,initial_mean_gamma,mean_gamma,median_gamma,mean_lambda,signed_mean_change,last_preupdate_mse,window_mean_mse,window_median_mse,heldout_mse,heldout_relative_l2,initial_coarse_norm,last_coarse_norm,normalized_slope_gradient,cumulative_coarse_motion,cumulative_remainder_motion,cumulative_crossing_remainder,recorded_signed_motion,loss_increases,max_preactivation,first_radius_exceedance,descent_ratio_floor,descent_ratio_count,descent_ratio_min,descent_ratio_median,coarse_10pct_step,coarse_10pct_persists20,coarse_10pct_mean_gamma,coarse_1pct_step,coarse_1pct_persists20,coarse_1pct_mean_gamma,fraction_gamma_1,fraction_gamma_1_population0.1_step,fraction_gamma_1_population0.5_step,fraction_gamma_4,fraction_gamma_4_population0.1_step,fraction_gamma_4_population0.5_step,fraction_gamma_16,fraction_gamma_16_population0.1_step,fraction_gamma_16_population0.5_step,fraction_lambda_005,fraction_lambda_005_population0.1_step,fraction_lambda_005_population0.5_step,fraction_lambda_01,fraction_lambda_01_population0.1_step,fraction_lambda_01_population0.5_step,fraction_lambda_025,fraction_lambda_025_population0.1_step,fraction_lambda_025_population0.5_step
moment3,0.0001,3,64,2048,0.002,2.0000000000000002e-07,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13329228222658546,0.13823349859605516,0.0041653838195807955,0.0009718217955702324,0.7515212928321217,0.7520917398812879,0.7518902615785443,0.7515236201000564,0.866903228306351,0.15543676861902836,0.00526561700472281,0.003412303779364547,0.007475087865622808,-0.0065032792955670845,1.3225514504267416e-08,0.0009718217955702261,0,0.50814956048152,,1e-24,19999,0.9980759010788475,0.9999961751606917,1341,True,0.13394621208529356,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.001,3,64,2048,0.002,2e-06,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13328911252110257,0.1382284877713486,0.004165284766284455,0.0009686520900873408,0.7515206404664858,0.7520910396781489,0.751889786289024,0.7515229677084397,0.8669028520304056,0.15543676861902836,0.005263030210108729,0.0034122876769592126,0.007471231914824671,-0.006502610752561845,3.092782447779234e-08,0.0009686520900873041,0,0.5081212968597124,,1e-24,19999,0.9980735389226093,0.999996176751232,1340,True,0.13394472769404786,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.01,3,64,2048,0.002,2e-05,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.1332577109289229,0.13817899631675104,0.004164303466528841,0.0009372504979076879,0.7515141834813448,0.7520841180743939,0.7518850837761129,0.7515165104659731,0.8668991277171275,0.15543676861902836,0.005237451432620228,0.0034122104954975438,0.007433203590148209,-0.006495990673727863,3.7581487328878214e-08,0.0009372504979076749,0,0.5078424772170986,,1e-24,19999,0.9980499123919562,0.9999961934945675,1325,True,0.13392806624621317,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.1,3,64,2048,0.002,0.0002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13297052734108825,0.13773820519158642,0.004155328979409008,0.0006500669100730216,0.7514555582268319,0.7520220220004727,0.7518425448394456,0.7514578828598251,0.8668653126171326,0.15543676861902836,0.0050074683386391195,0.0034182399825984245,0.007085670706004352,-0.006435640597208546,3.6801277217669884e-08,0.0006500669100730232,0,0.5053884892117313,,1e-24,19999,0.9978132109397938,0.9999963405631267,1192,True,0.1337791644527286,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,1.0,3,64,2048,0.002,0.002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13158609776878952,0.13508028101486624,0.004112065555274672,-0.0007343626622257071,0.7511430181642073,0.7517177601580681,0.7516235368783766,0.7511453293779556,0.8666850164508546,0.15543676861902836,0.0039041452999473065,0.003623673603240412,0.0053748483095551365,-0.00610921152531556,5.535347023014693e-10,-0.0007343626622257201,0,0.49860485610020244,,1e-24,19999,0.9954279337882261,0.9999970753717312,608,True,0.13308959306977672,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,10.0,3,64,2048,0.002,0.02,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.1309794462230353,0.1347030972686402,0.0040931076944698535,-0.0013410142079799126,0.7502161252362418,0.7511742260253812,0.7511743221266051,0.7502183628063201,0.86615007599429,0.15543676861902836,0.0029690844696547715,0.004810675000832277,0.003956846358370601,-0.005297860566350418,-1.1418546810441577e-16,-0.0013410142079799301,0,0.5080984551265796,,1e-24,19999,0.9714510137370672,1.000002382328625,105,True,0.13245738448081015,,False,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,100.0,3,64,2048,0.002,0.2,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.16264926045163866,0.14990966262476876,0.005082789389113708,0.030328800020623436,0.007822402348190316,0.6731623577200869,0.7474316135323262,0.007821956108253857,0.08844168132150061,0.15543676861902836,0.0007599172057032195,0.05700309336384541,0.019572739981777765,0.010756060038845704,-2.2379395662202474e-17,0.030328800020623447,0,1.4391410003888863,,1e-24,19999,0.7315809044021442,1.00004168517339,11,True,0.13233553164579842,18698,True,0.16210379577087405,0.011235955056179775,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.0001,3,64,2048,0.002,2.0000000000000002e-07,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13458520085487183,0.13691145906224494,0.004205787526714745,0.002264740423856604,0.7499972157264196,0.7502015833787719,0.7499973384014278,0.750006451829119,0.8660240935917892,0.15543676861902816,2.3815422801822004e-05,5.897015233832161e-05,0.002255172904308012,9.567519548733888e-06,-1.380877672646708e-16,0.0022647404238566077,0,0.5123588197476583,,1e-24,19999,0.9980881785405832,0.9999917007958729,1084,True,0.1340370896399814,2827,True,0.13453355757865995,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.001,3,64,2048,0.002,2e-06,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.1345830953430267,0.1369085474371296,0.0042057217294695845,0.0022626349120114797,0.7499972151001484,0.7502013387280476,0.7499973377495106,0.750006451200737,0.8660240932289964,0.15543676861902816,2.3799660281880153e-05,5.89571081575879e-05,0.002253062797245431,9.572114765990344e-06,5.408025670676233e-17,0.0022626349120114754,0,0.5123273260622794,,1e-24,19999,0.9980858225651155,0.9999918042441193,1083,True,0.13403548721327527,2824,True,0.1345314671087156,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.01,3,64,2048,0.002,2e-05,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.1345622749370636,0.13687982454732608,0.004205071091783238,0.0022418145060483785,0.7499972089909939,0.7501989252804481,0.7499973313896209,0.7500064450707242,0.8660240896898677,0.15543676861902816,2.3643935415865454e-05,5.88285403579331e-05,0.0022321973512139403,9.617154834279424e-06,1.3743687007098712e-16,0.0022418145060483577,0,0.5120164850091851,,1e-24,19999,0.9980622577744668,0.9999917543188079,1072,True,0.1340188351012392,2797,True,0.13451099086646062,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.1,3,64,2048,0.002,0.0002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13437495468704116,0.13662690598193705,0.004199217333970036,0.0020544942560259405,0.749997160730935,0.7501776858770312,0.7499972811172998,0.7500063966240342,0.8660240617194406,0.15543676861902816,2.225443858017343e-05,5.7706632872610965e-05,0.0020445041287049464,9.99012732106356e-06,-6.725638676046705e-17,0.0020544942560259427,0,0.5092678612143744,,1e-24,19999,0.997826167030511,0.999992791498203,973,True,0.1338689220228351,2555,True,0.1343268046058734,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,1.0,3,64,2048,0.002,0.002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13346127142439548,0.13441263315449387,0.004170664732012359,0.001140810993380259,0.7499970741544952,0.7500861701951939,0.7499971938003764,0.7500063091626814,0.8660240112241124,0.15543676861902816,1.5783959751784317e-05,5.316755270009339e-05,0.0011297561815807689,1.10548117995559e-05,-6.501595730150362e-17,0.0011408109933802597,0,0.4970963602259565,,1e-24,19999,0.9954466772431418,0.9999964932033916,518,True,0.1331588508405342,1398,True,0.1334298498198168,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,10.0,3,64,2048,0.002,0.02,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13254092181633656,0.13651359887447753,0.0041419038067605175,0.00022046138532133552,0.7499969856902893,0.7500123367500436,0.7499972112932651,0.7500062198472939,0.8660239596583645,0.15543676861902816,9.895210479617562e-06,4.9531265195445855e-05,0.00020892904581267237,1.1532339508531271e-05,1.058168188853628e-16,0.00022046138532130945,0,0.4915727596946341,,1e-24,19999,0.971525030340178,0.9999986369220921,94,True,0.13247474802957482,259,True,0.1325282817179742,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
