bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
refine_N128_s0,moment3,0,128,3,1.0,72,39980,-5.551115123125783e-17,3.7576697242777785e-16,0.0,8.489790735368432e-11,0.00017936155382241648,2.220446049250313e-16,1.182334666384641e-15,0.0,0.00011395433764326224,,,,,,,,,,,,,0.0003046784286044023
refine_N128_s0,moment3,0,128,3,10.0,72,39980,5.551115123125783e-17,3.8091606679251e-16,0.0,1.6550433751511775e-09,0.00020759226969028954,2.220446049250313e-16,1.1760585084699194e-15,0.0,0.0011594863541513534,,,,,,,,,,,,,0.0003046784286044023
refine_N128_s0,moment3,0,128,3,100.0,72,39980,0.0,6.790398949106706e-16,0.0,4.0711635511795444e-07,0.0020189943887898147,1.1102230246251565e-16,1.08232145816586e-15,0.0,0.011614929429032191,,,,,,,,,,,,,0.0020189943887898147
refine_N128_s0,moment5,0,128,3,0.0001,72,39980,-5.551115123125783e-17,3.690102044684828e-16,0.0,6.584286278412561e-14,6.982944916772114e-05,1.6653345369377348e-16,1.5714901400180866e-15,0.0,2.8294582137239604e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,0.001,72,39980,-1.1102230246251565e-16,7.620338901292744e-16,0.0,1.0389919610685277e-13,6.981941642868626e-05,2.220446049250313e-16,1.5266046196962187e-15,0.0,2.748753316326328e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,0.01,72,39980,-5.551115123125783e-17,5.744810293949614e-16,0.0,4.188616254964088e-14,6.972107531750786e-05,2.220446049250313e-16,1.5633262876079582e-15,0.0,2.0619823337535723e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,0.1,72,39980,-1.1102230246251565e-16,4.946203820974813e-16,0.0,5.0948978854533425e-14,6.890445585230954e-05,2.220446049250313e-16,1.5526287589037146e-15,0.0,9.540127187140536e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,1.0,72,39980,-1.1102230246251565e-16,4.871583029053466e-16,0.0,4.441064318807413e-14,6.636978166745818e-05,2.220446049250313e-16,1.4845674470142045e-15,0.0,0.00011374856487455254,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,10.0,72,39980,-1.1102230246251565e-16,5.3785824467155e-16,0.0,6.395866098899814e-14,6.57947030398615e-05,1.6653345369377348e-16,1.4199532264057966e-15,0.0,0.0011573356909566122,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,100.0,72,39980,-1.1102230246251565e-16,4.730267462878807e-16,0.0,8.127922181406722e-14,6.615268633367705e-05,2.220446049250313e-16,1.3685299112198704e-15,0.0,0.011593329638901405,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment9,0,128,3,0.0001,72,39980,0.0,1.4271360388468907e-16,0.0,7.315663494607731e-14,7.703990984420545e-05,2.220446049250313e-16,1.3160462716124223e-15,0.0,2.829458028353825e-06,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,0.001,72,39980,0.0,3.8717463084283575e-16,0.0,8.93263149372344e-14,7.70297609971605e-05,2.220446049250313e-16,1.2779562707538207e-15,0.0,2.7487533164132787e-06,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,0.01,72,39980,5.551115123125783e-17,3.5106492915399705e-16,0.0,4.188791915373092e-14,7.693026808405341e-05,1.1102230246251565e-16,1.3922836187932011e-15,0.0,2.0619822681913646e-06,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,0.1,72,39980,-5.551115123125783e-17,3.3859032318149027e-16,0.0,4.181129519175306e-14,7.610271648138352e-05,2.220446049250313e-16,1.2980006716840907e-15,0.0,9.540127400641177e-06,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,1.0,72,39980,-5.551115123125783e-17,3.3583109652765116e-16,0.0,7.603118968403069e-14,7.346357245096738e-05,2.220446049250313e-16,1.321411615445256e-15,0.0,0.00011374856509533001,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,10.0,72,39980,0.0,3.529864117050737e-16,0.0,8.438715897282307e-15,7.260471767689874e-05,1.1102230246251565e-16,1.270439272441849e-15,0.0,0.0011573356911760543,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,moment9,0,128,3,100.0,72,39980,0.0,3.917555054830558e-16,0.0,8.301000999744599e-14,7.286008335524235e-05,1.1102230246251565e-16,1.270439272441849e-15,0.0,0.011593329639011489,,,,,,,,,,,,,0.0002683132882734628
refine_N128_s0,sine,0,128,5,0.0001,72,39980,5.551115123125783e-17,2.398073101532984e-16,0.0,2.539918370940264e-12,7.148697147672351e-06,1.1102230246251565e-16,1.3077284962552924e-15,0.0,2.0495250019139934e-06,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,0.001,72,39980,8.326672684688674e-17,2.715452382084996e-16,0.0,2.4526393888196007e-12,7.14767003003041e-06,8.326672684688674e-17,1.3552205608383107e-15,0.0,1.9735810288588565e-06,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,0.01,72,39980,5.551115123125783e-17,2.642767538315048e-16,0.0,2.464701307823739e-12,7.137106657959809e-06,1.1102230246251565e-16,1.3383739137696369e-15,0.0,1.2499602092820254e-06,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,0.1,72,39980,2.7755575615628914e-17,2.3424939437234624e-16,0.0,2.200805949871117e-12,7.008616017149006e-06,8.326672684688674e-17,1.2950760907299435e-15,0.0,7.1066514480948085e-06,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,1.0,72,39980,2.7755575615628914e-17,2.4503473898774956e-16,0.0,5.067430669848971e-12,5.611579719268823e-06,1.1102230246251565e-16,1.3550208697698365e-15,0.0,8.812920332049913e-05,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,10.0,72,39980,5.551115123125783e-17,2.3170210463770174e-16,0.0,2.1263484188842385e-11,3.6691750714414196e-06,8.326672684688674e-17,1.2704335049128352e-15,0.0,0.0008986725656995593,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,sine,0,128,5,100.0,72,39980,2.7755575615628914e-17,2.866516909478156e-16,0.0,1.9925096283815177e-09,2.6301942537975303e-06,8.326672684688674e-17,1.1675461215344973e-15,0.0,0.009004131218885604,,,,,,,,,,,,,2.1721223804232797e-05
refine_N128_s0,runge,0,128,5,0.0001,72,39980,-6.938893903907228e-18,1.4570773744611668e-16,0.0,5.091708482039282e-11,1.4044666227914677e-05,8.326672684688674e-17,1.7760797021563072e-15,0.0,3.7092190630940632e-06,,,,,,,,,,,,,1.4044666227914677e-05
refine_N128_s0,runge,0,128,5,0.001,72,39980,0.0,1.8520362743935441e-16,0.0,5.028773894232996e-11,1.4045832274399743e-05,5.551115123125783e-17,1.7774699857972588e-15,0.0,3.5863249697189308e-06,,,,,,,,,,,,,1.4045832274399743e-05
refine_N128_s0,runge,0,128,5,0.01,72,39980,1.3877787807814457e-17,1.470483942223913e-16,0.0,4.564197952998556e-11,1.4056632262419084e-05,5.551115123125783e-17,1.812549456779079e-15,0.0,2.5130131171450463e-06,,,,,,,,,,,,,1.4056632262419084e-05
refine_N128_s0,runge,0,128,5,0.1,72,39980,6.938893903907228e-18,1.5288025385262968e-16,0.0,1.3682376554102326e-11,1.4095300673366938e-05,5.551115123125783e-17,1.7879503106825415e-15,0.0,1.3519614817735648e-05,,,,,,,,,,,,,1.4095300673366938e-05
refine_N128_s0,runge,0,128,5,1.0,72,39980,6.938893903907228e-18,1.4079229869002749e-16,0.0,5.76453349527017e-10,1.3181058957480465e-05,1.1102230246251565e-16,1.7486108950289946e-15,0.0,0.0001616799144081479,,,,,,,,,,,,,1.327892963200859e-05
refine_N128_s0,runge,0,128,5,10.0,72,39980,2.0816681711721685e-17,1.694887881185098e-16,0.0,9.894471985454738e-09,1.809353971495147e-05,5.551115123125783e-17,1.7982123688118647e-15,0.0,0.0016446924523996062,,,,,,,,,,,,,1.809353971495147e-05
refine_N128_s0,runge,0,128,5,100.0,72,39980,0.0,1.9269878501988507e-15,0.0,1.153606805542423e-06,0.0016832116109245,5.551115123125783e-17,1.9269878501988507e-15,0.0,0.0164749328995777,,,,,,,,,,,,,0.0016832116109245
refine_N128_s0,moment3,0,128,5,0.0001,72,39980,0.0,3.3560788758439153e-16,0.0,1.1519228255284857e-11,1.4252554967688836e-05,1.1102230246251565e-16,1.2589543512047991e-15,0.0,2.734684205503769e-06,,,,,,,,,,,,,1.673831904028757e-05
refine_N128_s0,moment3,0,128,5,0.001,72,39980,-5.551115123125783e-17,3.81105440377089e-16,0.0,1.1649408549738473e-11,1.4247934020929868e-05,2.220446049250313e-16,1.279788081347301e-15,0.0,2.653472428971961e-06,,,,,,,,,,,,,1.6733354981021747e-05
refine_N128_s0,moment3,0,128,5,0.01,72,39980,0.0,3.9613301474286294e-16,0.0,1.2803254623514136e-11,1.4202564487373962e-05,2.220446049250313e-16,1.2301971847524247e-15,0.0,1.9673552258046628e-06,,,,,,,,,,,,,1.668401360869002e-05
refine_N128_s0,moment3,0,128,5,0.1,72,39980,0.0,4.120787042429352e-16,0.0,2.1527077848683455e-11,1.382140875636632e-05,1.1102230246251565e-16,1.2399056209956396e-15,0.0,9.628354607029618e-06,,,,,,,,,,,,,1.6244719666042636e-05
refine_N128_s0,moment3,0,128,5,1.0,72,39980,0.0,3.930993138755353e-16,0.0,5.861379148295722e-11,1.2655740195781999e-05,1.1102230246251565e-16,1.2525814254165894e-15,0.0,0.00011417072565156858,,,,,,,,,,,,,1.471859099407036e-05
refine_N128_s0,moment3,0,128,5,10.0,72,39980,5.551115123125783e-17,4.160789661771082e-16,0.0,9.89190109175345e-10,1.3916709065774451e-05,2.220446049250313e-16,1.1552797436022607e-15,0.0,0.0011609684147728674,,,,,,,,,,,,,1.4013619496690447e-05
refine_N128_s0,moment3,0,128,5,100.0,72,39980,0.0,6.883258824970273e-16,0.0,2.2171490561661057e-07,7.475707760720989e-05,1.1102230246251565e-16,1.066213954759545e-15,0.0,0.011629058254456126,,,,,,,,,,,,,7.475707760720989e-05
refine_N128_s0,moment5,0,128,5,0.0001,72,39980,-5.551115123125783e-17,4.634466395124035e-16,0.0,1.672613360402191e-14,2.062289173655308e-06,2.220446049250313e-16,1.544742835117029e-15,0.0,2.725923913648245e-06,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,0.001,72,39980,-1.1102230246251565e-16,4.1929905547873937e-16,0.0,1.0755982607258258e-14,2.0614480435805087e-06,2.220446049250313e-16,1.58640609681844e-15,0.0,2.6449437552527486e-06,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,0.01,72,39980,0.0,4.0423123409595173e-16,0.0,1.5362755996647486e-13,2.0531822375180254e-06,2.220446049250313e-16,1.7418574785103655e-15,0.0,1.9615220900355577e-06,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,0.1,72,39980,-5.551115123125783e-17,5.290649042123247e-16,0.0,3.276650728564953e-14,1.9830068272229494e-06,2.220446049250313e-16,1.5336396916395256e-15,0.0,9.61684836525703e-06,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,1.0,72,39980,-5.551115123125783e-17,4.835850046101588e-16,0.0,2.8675119320161715e-14,1.744379043157563e-06,2.220446049250313e-16,1.666544210827378e-15,0.0,0.00011397642358062792,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,10.0,72,39980,-2.220446049250313e-16,5.306267508054784e-16,0.0,2.2447200348009845e-14,1.6547211515220181e-06,2.220446049250313e-16,1.4236991116533389e-15,0.0,0.0011589434719885743,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment5,0,128,5,100.0,72,39980,-1.1102230246251565e-16,5.270975401068856e-16,0.0,4.438716613123929e-14,1.6663924934661746e-06,1.6653345369377348e-16,1.2984489746893068e-15,0.0,0.011608726747516535,,,,,,,,,,,,,1.0579662320267243e-05
refine_N128_s0,moment9,0,128,5,0.0001,72,39980,0.0,2.1693866457189736e-16,0.0,4.167052483742224e-14,1.6590380439634493e-06,2.220446049250313e-16,1.3832254041309737e-15,0.0,2.7259573568141504e-06,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,0.001,72,39980,5.551115123125783e-17,2.9103085693965155e-16,0.0,7.683639315964937e-14,1.6586124351463349e-06,1.1102230246251565e-16,1.3115498537316775e-15,0.0,2.644976282416967e-06,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,0.01,72,39980,0.0,2.0090166551720555e-16,0.0,6.98748982514018e-14,1.6544833681181717e-06,1.1102230246251565e-16,1.3900425026357164e-15,0.0,1.9615434684284342e-06,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,0.1,72,39980,-1.1102230246251565e-16,3.5708554951389317e-16,0.0,4.3123617081766154e-14,1.6234360551950044e-06,1.1102230246251565e-16,1.30029593775872e-15,0.0,9.616864924062661e-06,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,1.0,72,39980,0.0,3.569239595901614e-16,0.0,7.741795096924969e-14,1.580990600513972e-06,2.220446049250313e-16,1.2706973958140814e-15,0.0,0.00011397692540822648,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,10.0,72,39980,0.0,2.4118947870222143e-16,0.0,5.601421429674988e-14,1.623980353918093e-06,1.1102230246251565e-16,1.2699215880380239e-15,0.0,0.0011589488341674126,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,moment9,0,128,5,100.0,72,39980,-1.1102230246251565e-16,3.0229150299928807e-16,0.0,1.5913297840689471e-13,1.647252549165365e-06,1.1102230246251565e-16,1.2699215880380239e-15,0.0,0.011608780712456024,,,,,,,,,,,,,1.0871696177079016e-05
refine_N128_s0,sine,0,128,7,0.0001,72,39980,8.326672684688674e-17,2.331356032665055e-16,0.0,2.651772768001929e-12,3.621322108533598e-07,1.1102230246251565e-16,1.3780579910660253e-15,0.0,2.052862265602547e-06,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,0.001,72,39980,5.551115123125783e-17,2.504044223022096e-16,0.0,2.5490243470472714e-12,3.620276945378083e-07,1.1102230246251565e-16,1.2937549863563592e-15,0.0,1.9769268193465886e-06,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,0.01,72,39980,5.551115123125783e-17,2.1674879820834773e-16,0.0,2.5167431794066204e-12,3.609719269152186e-07,1.1102230246251565e-16,1.3385325661780299e-15,0.0,1.2533179213832467e-06,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,0.1,72,39980,2.7755575615628914e-17,2.205636569002978e-16,0.0,2.2194409502714314e-12,3.4967695530468734e-07,1.1102230246251565e-16,1.3277947710495918e-15,0.0,7.103330937500558e-06,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,1.0,72,39980,2.7755575615628914e-17,2.6365183011258285e-16,0.0,4.9454187305216235e-12,2.5807243093348056e-07,1.1102230246251565e-16,1.4121934871468036e-15,0.0,8.812154415471843e-05,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,10.0,72,39980,5.551115123125783e-17,2.4092387483648735e-16,0.0,2.15151017515135e-11,1.5305623022116775e-07,1.1102230246251565e-16,1.240175463145652e-15,0.0,0.0008986230120791057,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,sine,0,128,7,100.0,72,39980,5.551115123125783e-17,2.902769420137678e-16,0.0,1.9922481442493203e-09,1.0566535985461054e-07,8.326672684688674e-17,1.240175463145652e-15,0.0,0.009003662829467263,,,,,,,,,,,,,9.893879085008016e-07
refine_N128_s0,runge,0,128,7,0.0001,72,39980,-1.3877787807814457e-17,1.3838296503481911e-16,0.0,5.3504203880734184e-11,1.0235634998592197e-06,5.551115123125783e-17,1.816671512819297e-15,0.0,3.7148027944194598e-06,,,,,,,,,,,,,1.0235634998592197e-06
refine_N128_s0,runge,0,128,7,0.001,72,39980,-1.3877787807814457e-17,1.5037587725859374e-16,0.0,5.306439531878462e-11,1.0234890837807311e-06,1.1102230246251565e-16,1.8472304053227934e-15,0.0,3.591926333521376e-06,,,,,,,,,,,,,1.0234890837807311e-06
refine_N128_s0,runge,0,128,7,0.01,72,39980,0.0,2.1322201341668497e-16,0.0,4.811583236923185e-11,1.0226904599903215e-06,1.1102230246251565e-16,1.8017232692575784e-15,0.0,2.5184942433105355e-06,,,,,,,,,,,,,1.0226904599903215e-06
refine_N128_s0,runge,0,128,7,0.1,72,39980,0.0,1.510781131038845e-16,0.0,1.2776320531273273e-11,1.0105578150605771e-06,5.551115123125783e-17,1.828506601792066e-15,0.0,1.3515355638572609e-05,,,,,,,,,,,,,1.0105578150605771e-06
refine_N128_s0,runge,0,128,7,1.0,72,39980,0.0,1.4021205166409822e-16,0.0,5.846518690694392e-10,8.674598225521924e-07,8.326672684688674e-17,1.8135943988586602e-15,0.0,0.00016167006092702646,,,,,,,,,,,,,8.674598225521924e-07
refine_N128_s0,runge,0,128,7,10.0,72,39980,-6.938893903907228e-18,2.1198705653212124e-16,0.0,1.008042304635938e-08,1.1598383634266529e-06,5.551115123125783e-17,1.7538523928056257e-15,0.0,0.001644632177230306,,,,,,,,,,,,,1.1598383634266529e-06
refine_N128_s0,runge,0,128,7,100.0,72,39980,3.469446951953614e-18,2.4062922151125487e-15,0.0,1.2454673018543063e-06,0.00025669739767236044,5.551115123125783e-17,2.4062922151125487e-15,0.0,0.01647436882226297,,,,,,,,,,,,,0.00025669739767236044
refine_N128_s0,moment3,0,128,7,0.0001,72,39980,5.551115123125783e-17,3.387447896001607e-16,0.0,1.1889874626425928e-11,9.290397228261091e-07,2.220446049250313e-16,1.2985384986622046e-15,0.0,2.7384226390871842e-06,,,,,,,,,,,,,1.0509889460215543e-06
refine_N128_s0,moment3,0,128,7,0.001,72,39980,0.0,3.5242637378957794e-16,0.0,1.1929600615886729e-11,9.285437284024797e-07,2.220446049250313e-16,1.2326702933795337e-15,0.0,2.6572201529988445e-06,,,,,,,,,,,,,1.050371683129496e-06
refine_N128_s0,moment3,0,128,7,0.01,72,39980,0.0,3.5714236670158504e-16,0.0,1.2961501493166135e-11,9.236852338264422e-07,1.1102230246251565e-16,1.2303333691862783e-15,0.0,1.970972872398662e-06,,,,,,,,,,,,,1.0442710154995022e-06
refine_N128_s0,moment3,0,128,7,0.1,72,39980,0.0,4.274167293382502e-16,0.0,2.1709049336386624e-11,8.836879666268856e-07,2.220446049250313e-16,1.3117373553102266e-15,0.0,9.625783129069717e-06,,,,,,,,,,,,,9.943013711145525e-07
refine_N128_s0,moment3,0,128,7,1.0,72,39980,-5.551115123125783e-17,3.677537542421943e-16,0.0,6.013793240718592e-11,7.718934833224546e-07,2.220446049250313e-16,1.1791923393618406e-15,0.0,0.00011416455954812935,,,,,,,,,,,,,8.390139552680024e-07
refine_N128_s0,moment3,0,128,7,10.0,72,39980,-5.551115123125783e-17,4.814940004260873e-16,0.0,1.0222340986381492e-09,8.765691503620858e-07,1.1102230246251565e-16,1.1791923393618406e-15,0.0,0.001160930913478851,,,,,,,,,,,,,8.765691503620858e-07
refine_N128_s0,moment3,0,128,7,100.0,72,39980,5.551115123125783e-17,6.513400233557302e-16,0.0,2.266779276929498e-07,5.852217206191202e-06,1.1102230246251565e-16,1.1791923393618406e-15,0.0,0.011628707750317038,,,,,,,,,,,,,5.852217206191202e-06
refine_N128_s0,moment5,0,128,7,0.0001,72,39980,-1.1102230246251565e-16,4.180751796148706e-16,0.0,7.616960397829558e-14,2.0435890621412028e-07,2.220446049250313e-16,1.6134593442677063e-15,0.0,2.7296040619982613e-06,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,0.001,72,39980,-1.1102230246251565e-16,4.657392328040196e-16,0.0,1.860579235869129e-13,2.04227415570537e-07,1.6653345369377348e-16,1.5826094748980504e-15,0.0,2.648633485504122e-06,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,0.01,72,39980,-1.1102230246251565e-16,3.9168890716381047e-16,0.0,9.324138050664254e-14,2.0293533684112782e-07,2.220446049250313e-16,1.5606820345260766e-15,0.0,1.9650869643477415e-06,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,0.1,72,39980,-1.1102230246251565e-16,4.3013748781111726e-16,0.0,1.3988485546866244e-13,1.9198800460360486e-07,2.220446049250313e-16,1.6023032367861758e-15,0.0,9.614268528524101e-06,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,1.0,72,39980,-5.551115123125783e-17,6.046425642116807e-16,0.0,1.785494897633071e-14,1.5551382283264592e-07,2.220446049250313e-16,1.5148726536934886e-15,0.0,0.000113969786096576,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,10.0,72,39980,-5.551115123125783e-17,5.646423161598802e-16,0.0,5.99049337255647e-14,1.3891358495093032e-07,1.6653345369377348e-16,1.4372704895480867e-15,0.0,0.0011589008137508935,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment5,0,128,7,100.0,72,39980,-1.1102230246251565e-16,3.7055759578938593e-16,0.0,1.3658705804831725e-13,1.3617080211562498e-07,2.220446049250313e-16,1.4372704895480867e-15,0.0,0.011608324227784815,,,,,,,,,,,,,4.1991891207009837e-07
refine_N128_s0,moment9,0,128,7,0.0001,72,39980,-5.551115123125783e-17,3.522409039325644e-16,0.0,9.992534758881173e-15,3.65235957206174e-08,2.220446049250313e-16,1.3201910708339611e-15,0.0,2.7296330527960747e-06,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,0.001,72,39980,-5.551115123125783e-17,4.356854725512314e-16,0.0,1.2580285703677307e-13,3.65055487208063e-08,2.220446049250313e-16,1.3011520360022222e-15,0.0,2.648661783441186e-06,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,0.01,72,39980,-1.1102230246251565e-16,3.1468906021026827e-16,0.0,1.3128214435042273e-13,3.6332088207582125e-08,2.220446049250313e-16,1.3968245585220467e-15,0.0,1.9651052363913034e-06,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,0.1,72,39980,-5.551115123125783e-17,2.2804956528689033e-16,0.0,1.0203536971921011e-13,3.5151008146788994e-08,1.1102230246251565e-16,1.33644225019024e-15,0.0,9.614283134030759e-06,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,1.0,72,39980,0.0,2.0624036836238063e-16,0.0,4.565464375334948e-14,3.5726635873936056e-08,2.220446049250313e-16,1.2992374235663893e-15,0.0,0.0001139702265978294,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,10.0,72,39980,0.0,2.51765877278893e-16,0.0,4.803668695842986e-14,3.999033421231542e-08,2.220446049250313e-16,1.2614549502824486e-15,0.0,0.0011589055216778828,,,,,,,,,,,,,4.5554374593400507e-07
refine_N128_s0,moment9,0,128,7,100.0,72,39980,-1.1102230246251565e-16,3.5186769827962153e-16,0.0,6.31929022425949e-14,4.1315569553947466e-08,1.1102230246251565e-16,1.2614549502824486e-15,0.0,0.011608371608179055,,,,,,,,,,,,,4.5554374593400507e-07
